seed,model_family,optimizer,learning_rate_config,run_id,epoch,grad_norm,learning_rate,loss,step
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.10243277848911651,0.7055275440216064,0.0017803811593029497,0.30321636199951174,40
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.12804097311139565,0.7285781502723694,0.0017792106259963733,0.3022314071655273,50
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.15364916773367476,0.8614627122879028,0.0017271869234818595,0.3209459543228149,60
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.1792573623559539,0.7512694001197815,0.0016751632209673457,0.35913844108581544,70
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.20486555697823303,0.8871342539787292,0.0016231395184528317,0.3446024417877197,80
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.23047375160051217,0.6893022060394287,0.0015711158159383179,0.32189102172851564,90
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.2560819462227913,0.6944615840911865,0.001519092113423804,0.34452941417694094,100
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.28169014084507044,0.7597367167472839,0.0014670684109092903,0.34613971710205077,110
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.3072983354673495,0.7140629291534424,0.0014150447083947763,0.3413125276565552,120
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.33290653008962867,0.8014976382255554,0.0013630210058802625,0.3736717700958252,130
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.3585147247119078,0.6528705358505249,0.0013109973033657487,0.35518741607666016,140
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.38412291933418696,0.7461042404174805,0.001258973600851235,0.35094704627990725,150
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.40973111395646605,0.6841315031051636,0.001206949898336721,0.3621970176696777,160
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.4353393085787452,0.665557324886322,0.001154926195822207,0.3434457778930664,170
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.46094750320102434,0.799948513507843,0.0011029024933076933,0.36282427310943605,180
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.48655569782330343,0.7574496865272522,0.0010508787907931795,0.30860707759857176,190
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.5121638924455826,0.7959340810775757,0.0009988550882786657,0.3289442539215088,200
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.5377720870678617,0.5819460153579712,0.0009468313857641517,0.3480767011642456,210
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.5633802816901409,0.8080995678901672,0.000894807683249638,0.34595623016357424,220
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.58898847631242,0.7508975267410278,0.0008427839807351242,0.31263136863708496,230
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.614596670934699,0.6257913708686829,0.0007907602782206103,0.34122605323791505,240
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.6402048655569782,0.7120075225830078,0.0007387365757060965,0.3530793905258179,250
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.6658130601792573,0.7593929171562195,0.0006867128731915826,0.34799904823303224,260
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.6914212548015365,0.7432223558425903,0.0006346891706770689,0.33811025619506835,270
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.7170294494238156,0.6590002775192261,0.000582665468162555,0.3134153366088867,280
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.7426376440460948,0.7210195064544678,0.0005306417656480412,0.3340460777282715,290
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.7682458386683739,0.7508109211921692,0.00047861806313352726,0.32285609245300295,300
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.793854033290653,0.6483393311500549,0.00042659436061901347,0.316013240814209,310
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.8194622279129321,0.6331133246421814,0.0003745706581044996,0.33778560161590576,320
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.8450704225352113,0.6580771207809448,0.0003225469555899858,0.2994157552719116,330
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.8706786171574904,0.6497230529785156,0.0002705232530754719,0.297992467880249,340
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.8962868117797695,0.6473820209503174,0.00021849955056095813,0.29443020820617677,350
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.9218950064020487,0.6716899871826172,0.0001664758480464443,0.3157540798187256,360
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.9475032010243278,0.5587540864944458,0.00011445214553193044,0.2874128341674805,370
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.9731113956466069,0.6729499697685242,6.242844301741661e-05,0.3166126012802124,380
271828,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.998719590268886,0.7379928827285767,1.0404740502902768e-05,0.30288114547729494,390
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.002560819462227913,0.5727630853652954,0.0,0.2041459083557129,1
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.02560819462227913,0.6893813014030457,3.4671372434161806e-05,0.3206912676493327,10
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.05121638924455826,0.8840744495391846,7.319511958323048e-05,0.2841876745223999,20
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.07682458386683738,0.6434938311576843,0.00011171886673229915,0.314698600769043,30
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.10243277848911651,0.6334550976753235,0.0001502426138813678,0.30204794406890867,40
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.12804097311139565,0.8040371537208557,0.00015014383504252405,0.32340168952941895,50
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.15364916773367476,0.7547379732131958,0.00014575366442724558,0.31579749584197997,60
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.1792573623559539,0.6661467552185059,0.0001413634938119671,0.3414146423339844,70
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.20486555697823303,0.6220297813415527,0.0001369733231966886,0.3521827459335327,80
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.23047375160051217,0.8355273604393005,0.00013258315258141013,0.34670181274414064,90
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.2560819462227913,0.7698720693588257,0.00012819298196613165,0.3751352787017822,100
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.28169014084507044,0.7309545278549194,0.00012380281135085318,0.3146187782287598,110
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.3072983354673495,0.6522912979125977,0.00011941264073557468,0.31502509117126465,120
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.33290653008962867,0.7494030594825745,0.0001150224701202962,0.35479087829589845,130
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.3585147247119078,0.6189638376235962,0.00011063229950501772,0.30830869674682615,140
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.38412291933418696,0.7617085576057434,0.00010624212888973924,0.3500270128250122,150
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.40973111395646605,0.6691898703575134,0.00010185195827446076,0.34833950996398927,160
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.4353393085787452,0.7331272959709167,9.746178765918227e-05,0.3193879365921021,170
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.46094750320102434,0.8124181032180786,9.30716170439038e-05,0.3375541687011719,180
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.48655569782330343,0.7463098168373108,8.868144642862532e-05,0.3409844398498535,190
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.5121638924455826,0.7197995781898499,8.429127581334685e-05,0.32987070083618164,200
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.5377720870678617,0.7189514636993408,7.990110519806835e-05,0.31948468685150144,210
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.5633802816901409,0.611129879951477,7.551093458278987e-05,0.3152888774871826,220
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.58898847631242,0.5964553952217102,7.11207639675114e-05,0.32082667350769045,230
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.614596670934699,0.7501764297485352,6.673059335223291e-05,0.34543914794921876,240
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.6402048655569782,0.6688855290412903,6.234042273695444e-05,0.3197922229766846,250
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.6658130601792573,0.6990459561347961,5.795025212167595e-05,0.3156425476074219,260
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.6914212548015365,0.7060759663581848,5.356008150639747e-05,0.2954948663711548,270
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.7170294494238156,0.6517279744148254,4.9169910891118985e-05,0.3045938491821289,280
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.7426376440460948,0.7330150008201599,4.477974027584051e-05,0.293877100944519,290
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.7682458386683739,0.6588436365127563,4.0389569660562024e-05,0.29717087745666504,300
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.793854033290653,0.5744234323501587,3.5999399045283544e-05,0.32031426429748533,310
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.8194622279129321,0.8312578201293945,3.160922843000506e-05,0.31554014682769777,320
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.8450704225352113,0.7578849196434021,2.7219057814726583e-05,0.30142209529876707,330
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.8706786171574904,0.492295503616333,2.28288871994481e-05,0.2754210472106934,340
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.8962868117797695,0.8680066466331482,1.8438716584169622e-05,0.29405913352966306,350
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.9218950064020487,0.7457488775253296,1.404854596889114e-05,0.3078359842300415,360
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.9475032010243278,0.7285056710243225,9.65837535361266e-06,0.3017629623413086,370
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.9731113956466069,0.4901673495769501,5.268204738334178e-06,0.29207897186279297,380
314159,dense,adamw,0.00015409498859627469,adamw-scale-matched,0.998719590268886,0.5866016149520874,8.780341230556962e-07,0.274617338180542,390
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.002560819462227913,0.5727575421333313,0.0,0.2041459083557129,1
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.02560819462227913,0.6912326216697693,0.00041084415251612473,0.31821038987901473,10
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.05121638924455826,0.8506613373756409,0.0008673376553118187,0.279314923286438,20
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.07682458386683738,0.667572021484375,0.001323831158107513,0.3033658742904663,30
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.10243277848911651,0.6255636811256409,0.001780324660903207,0.28778986930847167,40
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.12804097311139565,0.8213338255882263,0.0017791541647421923,0.31051135063171387,50
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.15364916773367476,0.7517918944358826,0.0017271321131415436,0.30609130859375,60
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.1792573623559539,0.6634827256202698,0.0016751100615408946,0.3353797435760498,70
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.20486555697823303,0.5917277932167053,0.0016230880099402456,0.35522749423980715,80
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.23047375160051217,0.8433286547660828,0.0015710659583395969,0.35700297355651855,90
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.2560819462227913,0.7893297672271729,0.001519043906738948,0.3908172607421875,100
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.28169014084507044,0.7635349035263062,0.0014670218551382991,0.3336231231689453,110
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.3072983354673495,0.6529743671417236,0.00141499980353765,0.3401456117630005,120
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.33290653008962867,0.7095277905464172,0.0013629777519370012,0.3799169063568115,130
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.3585147247119078,0.7564065456390381,0.0013109557003363524,0.33958218097686765,140
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.38412291933418696,0.818697452545166,0.0012589336487357035,0.3818167448043823,150
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.40973111395646605,0.6151734590530396,0.0012069115971350545,0.36841449737548826,160
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.4353393085787452,0.7029603123664856,0.0011548895455344055,0.35221114158630373,170
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.46094750320102434,0.8159091472625732,0.0011028674939337567,0.3747278690338135,180
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.48655569782330343,0.8135055303573608,0.0010508454423331078,0.3655627012252808,190
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.5121638924455826,0.7855909466743469,0.000998823390732459,0.35504167079925536,200
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.5377720870678617,0.7424283027648926,0.0009468013391318099,0.34547719955444334,210
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.5633802816901409,0.646130383014679,0.0008947792875311612,0.34648947715759276,220
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.58898847631242,0.6345992088317871,0.0008427572359305123,0.34911839962005614,230
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.614596670934699,0.7984760403633118,0.0007907351843298633,0.37380399703979494,240
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.6402048655569782,0.7040107250213623,0.0007387131327292144,0.35495953559875487,250
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.6658130601792573,0.7593348026275635,0.0006866910811285655,0.3590827226638794,260
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.6914212548015365,0.6627823710441589,0.0006346690295279166,0.3357654571533203,270
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.7170294494238156,0.6926213502883911,0.0005826469779272677,0.3459077119827271,280
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.7426376440460948,0.7286539077758789,0.0005306249263266189,0.3271428346633911,290
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.7682458386683739,0.8404870629310608,0.0004786028747259699,0.3254751205444336,300
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.793854033290653,0.6815817952156067,0.00042658082312532097,0.3546135663986206,310
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.8194622279129321,0.8085440397262573,0.0003745587715246721,0.335734224319458,320
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.8450704225352113,0.7569841146469116,0.0003225367199240232,0.32012252807617186,330
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.8706786171574904,0.5616893768310547,0.00027051466832337425,0.3113642692565918,340
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.8962868117797695,0.8277688026428223,0.0002184926167227254,0.3206921100616455,350
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.9218950064020487,0.7492039203643799,0.0001664705651220765,0.33975744247436523,360
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.9475032010243278,0.6702257990837097,0.0001144485135214276,0.3251153230667114,370
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.9731113956466069,0.5448209643363953,6.242646192077869e-05,0.3250760078430176,380
314159,dense,muon,0.0018259740111827764,muon-scale-matched,0.998719590268886,0.6464582085609436,1.040441032012978e-05,0.30454535484313966,390
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.002560819462227913,0.5727430582046509,0.0,0.2041459083557129,1
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.02560819462227913,0.6949494481086731,0.00041085719060837304,0.3182903395758735,10
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.05121638924455826,0.8485355377197266,0.0008673651801732318,0.27897555828094484,20
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.07682458386683738,0.657937228679657,0.0013238731697380907,0.301125168800354,30
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.10243277848911651,0.6181728839874268,0.0017803811593029497,0.2844012022018433,40
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.12804097311139565,0.8173034191131592,0.0017792106259963733,0.30229926109313965,50
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.15364916773367476,0.7402828931808472,0.0017271869234818595,0.30199394226074217,60
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.1792573623559539,0.6558459997177124,0.0016751632209673457,0.320741868019104,70
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.20486555697823303,0.6052870154380798,0.0016231395184528317,0.34212806224823,80
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.23047375160051217,0.8544199466705322,0.0015711158159383179,0.3427684783935547,90
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.2560819462227913,0.7297343015670776,0.001519092113423804,0.3746762275695801,100
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.28169014084507044,0.915863037109375,0.0014670684109092903,0.32399616241455076,110
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.3072983354673495,0.7718392610549927,0.0014150447083947763,0.32960360050201415,120
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.33290653008962867,0.684593141078949,0.0013630210058802625,0.3670374870300293,130
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.3585147247119078,0.7305470108985901,0.0013109973033657487,0.3231163024902344,140
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.38412291933418696,0.7339800000190735,0.001258973600851235,0.3705165386199951,150
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.40973111395646605,0.6150726079940796,0.001206949898336721,0.3598568677902222,160
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.4353393085787452,0.6899293065071106,0.001154926195822207,0.3390502452850342,170
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.46094750320102434,0.7959781885147095,0.0011029024933076933,0.360067081451416,180
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.48655569782330343,0.8271443843841553,0.0010508787907931795,0.3459784030914307,190
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.5121638924455826,0.7397739291191101,0.0009988550882786657,0.34036247730255126,200
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.5377720870678617,0.7686339616775513,0.0009468313857641517,0.3376121759414673,210
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.5633802816901409,0.6007306575775146,0.000894807683249638,0.3328301429748535,220
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.58898847631242,0.6581711769104004,0.0008427839807351242,0.33860321044921876,230
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.614596670934699,0.7723163366317749,0.0007907602782206103,0.35999035835266113,240
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.6402048655569782,0.6852957606315613,0.0007387365757060965,0.33733210563659666,250
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.6658130601792573,0.7148047685623169,0.0006867128731915826,0.3449965000152588,260
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.6914212548015365,0.6693783402442932,0.0006346891706770689,0.32335472106933594,270
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.7170294494238156,0.6839639544487,0.000582665468162555,0.33559813499450686,280
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.7426376440460948,0.7087164521217346,0.0005306417656480412,0.31682643890380857,290
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.7682458386683739,0.646260142326355,0.00047861806313352726,0.317370343208313,300
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.793854033290653,0.6315205097198486,0.00042659436061901347,0.3333831787109375,310
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.8194622279129321,0.8102495074272156,0.0003745706581044996,0.32586398124694826,320
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.8450704225352113,0.7546196579933167,0.0003225469555899858,0.3190279722213745,330
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.8706786171574904,0.5420591831207275,0.0002705232530754719,0.29677724838256836,340
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.8962868117797695,0.8339165449142456,0.00021849955056095813,0.3094074249267578,350
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.9218950064020487,0.7292720079421997,0.0001664758480464443,0.32503252029418944,360
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.9475032010243278,0.7380523681640625,0.00011445214553193044,0.31476678848266604,370
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.9731113956466069,0.5307616591453552,6.242844301741661e-05,0.3228712797164917,380
314159,dense,normuon,0.0018260319582594357,normuon-scale-matched,0.998719590268886,0.6553095579147339,1.0404740502902768e-05,0.2958149671554565,390
