run_id,optimizer,learning_rate,step,task,rotation_seed,baseline_shortlist_ndcg,baseline_margin,ndcg_degrading_coordinate_fraction,ndcg_degrading_attribution_mass,ndcg_helpful_attribution_mass,ndcg_helpful_mass_share,ndcg_absolute_attribution_participation_ratio,ndcg_helpful_attribution_participation_ratio,margin_degrading_coordinate_fraction,margin_degrading_attribution_mass,margin_helpful_attribution_mass,margin_helpful_mass_share,margin_absolute_attribution_participation_ratio,margin_helpful_attribution_participation_ratio
adamw-lr3e-6,adamw,3e-06,3907,SciFact,314159,0.9769331095982161,0.2658321254503702,0.015625,0.27680268482140685,0.0,0.0,0.015625,0.0,0.51171875,0.11333547848780151,0.11355434927878794,0.5004823283466273,0.60062339617641,0.28634952087012683
adamw-lr3e-6,adamw,3e-06,3907,TRECCOVID,314159,0.9110827739955403,0.07228796622838381,0.0,0.0,0.0,0.0,0.0,0.0,0.4635416666666667,0.0968567748374216,0.11384280821528817,0.5403086544637757,0.595331459294651,0.3127850000602966
adamw-lr3e-6,adamw,3e-06,3907,Touche2020,314159,1.0,0.2828898237468381,0.0,0.0,0.0,0.0,0.0,0.0,0.46484375,0.10018783691675942,0.12132764152681458,0.5477163148114728,0.5734856432217211,0.32608728096259615
muon-lr1e-3,muon,0.001,3907,ArguAna,314159,1.0,0.2564514412223206,0.0,0.0,0.0,0.0,0.0,0.0,0.5065104166666666,0.09465952049819878,0.09537975294308332,0.5018949568471883,0.5888641027771199,0.3002293461108731
muon-lr1e-3,muon,0.001,3907,ClimateFEVER,314159,0.7668080870557628,0.007712168449756366,0.022135416666666668,0.024303469635606922,0.015808545460249134,0.3941099798270245,0.03256717404732539,0.010999130018947593,0.46484375,0.10157753868571867,0.11328689844054658,0.527248249899882,0.5851737502238128,0.3366318679924306
muon-lr1e-3,muon,0.001,3907,DBPedia,314159,1.0,0.2951185461430624,0.0,0.0,0.0,0.0,0.0,0.0,0.4947916666666667,0.11546422621303562,0.11730518449023639,0.5039544677963453,0.6243751162995909,0.3011390682594638
muon-lr1e-3,muon,0.001,3907,FEVER,314159,1.0,0.43993260445062354,0.0,0.0,0.0,0.0,0.0,0.0,0.46875,0.10197676487498206,0.12197680254804666,0.5446521971121057,0.5475761532779776,0.3002820633837629
muon-lr1e-3,muon,0.001,3907,FiQA2018,314159,0.9769331095982161,0.23074626901542197,0.0,0.0,0.0,0.0,0.0,0.0,0.48828125,0.11586482681606004,0.11665312045801585,0.501695124292979,0.5949130700049733,0.30106538916110853
muon-lr1e-3,muon,0.001,3907,HotpotQA,314159,1.0,0.303387842698308,0.0,0.0,0.0,0.0,0.0,0.0,0.4986979166666667,0.10631710324384326,0.1320012529446114,0.553886217812903,0.5693229487420302,0.2829097044185799
muon-lr1e-3,muon,0.001,3907,MSMARCO,314159,1.0,0.47011686134264097,0.0,0.0,0.0,0.0,0.0,0.0,0.5208333333333334,0.10797986237771773,0.10815401707975078,0.5004028861705305,0.6030421004064236,0.2859727248704548
muon-lr1e-3,muon,0.001,3907,NFCorpus,314159,0.6881203061695351,-0.01624023812965865,0.24869791666666666,1.6989321034508353,0.4290443989025057,0.2016208348297188,0.22288755833315183,0.027486806557700732,0.49609375,0.10268538903590982,0.11724959799453492,0.5331102594345507,0.6051156323276103,0.31808407480442297
muon-lr1e-3,muon,0.001,3907,NQ,314159,1.0,0.45143081780644434,0.0,0.0,0.0,0.0,0.0,0.0,0.5169270833333334,0.11897064899665766,0.11914781725052478,0.5003720170397941,0.5639848852305172,0.27516033009984414
muon-lr1e-3,muon,0.001,3907,QuoraRetrieval,314159,1.0,0.49860553512691347,0.0,0.0,0.0,0.0,0.0,0.0,0.5026041666666666,0.10131568678511424,0.10158724969520906,0.5006691941349038,0.6354795807758327,0.3146932805723986
muon-lr1e-3,muon,0.001,3907,SCIDOCS,314159,0.8813967888729465,0.09634969789421682,0.0,0.0,0.6329249951411606,1.0,0.10921990332045192,0.10921990332045192,0.5026041666666666,0.1145324068165895,0.11743339739615727,0.5062530565429961,0.59468761437282,0.30178117633798823
muon-lr1e-3,muon,0.001,3907,SciFact,314159,1.0,0.2574033674667147,0.0,0.0,0.0,0.0,0.0,0.0,0.47265625,0.10063675804352476,0.11611188375604306,0.5356983222225412,0.6034017337864899,0.3186370136719182
muon-lr1e-3,muon,0.001,3907,TRECCOVID,314159,0.8880158835937564,0.080002431529994,0.0,0.0,0.008183109598216096,1.0,0.0013020833333333333,0.0013020833333333333,0.5065104166666666,0.09584839375324497,0.09590001006943612,0.5001345938614408,0.5858984999659993,0.2854485993699919
muon-lr1e-3,muon,0.001,3907,Touche2020,314159,1.0,0.3370451507455311,0.0,0.0,0.0,0.0,0.0,0.0,0.4765625,0.1098223237220153,0.11621040872198143,0.5141308847857884,0.5753582071093264,0.30535540791662663
muon-lr1e-4,muon,0.0001,3907,ArguAna,314159,1.0,0.24211447259128674,0.0,0.0,0.0,0.0,0.0,0.0,0.5013020833333334,0.0969544335434108,0.09791972985204367,0.5024767170049989,0.5857261326089069,0.30407784665833365
muon-lr1e-4,muon,0.0001,3907,ClimateFEVER,314159,0.7692254509182683,0.01028052073493678,0.07291666666666667,0.209332997089339,0.16862504670181644,0.44614752740913194,0.044752764282112265,0.012991791039308483,0.4609375,0.0922948711940613,0.11461427287614387,0.5539352714022864,0.5978302191686495,0.32960264969827036
muon-lr1e-4,muon,0.0001,3907,DBPedia,314159,1.0,0.30213159063939454,0.0,0.0,0.0,0.0,0.0,0.0,0.5078125,0.10535668110342462,0.11056845760511398,0.5120684801521057,0.6087686123732476,0.30339397716790595
muon-lr1e-4,muon,0.0001,3907,FEVER,314159,1.0,0.41429313535534873,0.0,0.0,0.0,0.0,0.0,0.0,0.4973958333333333,0.1106799407152203,0.11336277733665137,0.5059873327835853,0.6046542116473959,0.30170195757281454
muon-lr1e-4,muon,0.0001,3907,FiQA2018,314159,0.9769331095982161,0.22408474465782954,0.01171875,0.20760201361605513,0.0,0.0,0.011718749999999998,0.0,0.484375,0.11313070713093548,0.1155196433480583,0.5052239942167557,0.5830457240848587,0.3020219546984935
muon-lr1e-4,muon,0.0001,3907,HotpotQA,314159,1.0,0.3048935345571966,0.0,0.0,0.0,0.0,0.0,0.0,0.5013020833333334,0.11815279076183667,0.11833302828614439,0.5003810746983335,0.5923904882055248,0.2870665015426152
muon-lr1e-4,muon,0.0001,3907,MSMARCO,314159,1.0,0.43563974206136824,0.0,0.0,0.0,0.0,0.0,0.0,0.4934895833333333,0.09618087290696739,0.11700691078536014,0.5488443510169627,0.6264317861880228,0.3101704876225091
muon-lr1e-4,muon,0.0001,3907,NFCorpus,314159,0.7190574688428424,0.001886901713670959,0.028645833333333332,0.17296208009676328,0.0288129441755063,0.14279737682809995,0.027177753374306224,0.0019904191123103696,0.4609375,0.10374174969480128,0.11898717008632748,0.5342241600383721,0.6091158142568166,0.3286930033125718
muon-lr1e-4,muon,0.0001,3907,NQ,314159,1.0,0.4262969403582525,0.0,0.0,0.0,0.0,0.0,0.0,0.4830729166666667,0.11291273938181753,0.12897607280956974,0.5332039611138414,0.5936713575975057,0.3043015025051403
muon-lr1e-4,muon,0.0001,3907,QuoraRetrieval,314159,1.0,0.4871263881338811,0.0,0.0,0.0,0.0,0.0,0.0,0.5078125,0.09880591101919384,0.09898004525592626,0.5004402087994817,0.5888054214889576,0.2887615780516135
muon-lr1e-4,muon,0.0001,3907,SCIDOCS,314159,0.8583298984711626,0.09939115898803048,0.015625,0.022984215094889585,0.0,0.0,0.015625,0.0,0.4622395833333333,0.10137831380500695,0.1254929463652832,0.5531460717901768,0.5682171910710917,0.30140358129148753
muon-lr1e-4,muon,0.0001,3907,SciFact,314159,1.0,0.2664828912422673,0.0,0.0,0.0,0.0,0.0,0.0,0.5143229166666666,0.11191739860868102,0.11280353564742143,0.5019716388276726,0.594466870760744,0.28318986107241084
muon-lr1e-4,muon,0.0001,3907,TRECCOVID,314159,0.9110827739955403,0.07796680801445122,0.033854166666666664,0.5997391504463815,0.0,0.0,0.033854166666666664,0.0,0.4856770833333333,0.10494143928011082,0.10565973191837025,0.5017053386602073,0.6086404611304359,0.30642075439766053
muon-lr1e-4,muon,0.0001,3907,Touche2020,314159,1.0,0.30433757832870956,0.0,0.0,0.0,0.0,0.0,0.0,0.4856770833333333,0.11048377380516253,0.11666907596458201,0.5136148460512145,0.571769884065712,0.3085663218116969
muon-lr3e-3,muon,0.003,3907,ArguAna,314159,1.0,0.2162281363452911,0.0,0.0,0.0,0.0,0.0,0.0,0.4557291666666667,0.08373568692804859,0.10012891798883591,0.5445796271343194,0.5564419918885265,0.3244597155609818
muon-lr3e-3,muon,0.003,3907,ClimateFEVER,314159,0.7541578633206456,0.006154254144344687,0.15885416666666666,2.761326177008717,0.386918904017839,0.12289986772302855,0.1804361971013773,0.023440248827800877,0.48828125,0.09494246012781707,0.10062144852084912,0.5145195205809535,0.5770232255356613,0.305465249142678
muon-lr3e-3,muon,0.003,3907,DBPedia,314159,0.9769331095982161,0.2260396307127983,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1005984577211405,0.12085208700230911,0.5457294636742972,0.6371945305663668,0.324977401160312
muon-lr3e-3,muon,0.003,3907,FEVER,314159,1.0,0.3759764675848566,0.0,0.0,0.0,0.0,0.0,0.0,0.4752604166666667,0.11576826113378372,0.11661585552466158,0.5018236926065899,0.5451823085317217,0.3112469322492791
muon-lr3e-3,muon,0.003,3907,FiQA2018,314159,0.9538662191964322,0.14740882384022125,0.06510416666666667,1.1533445200891954,0.29986957522319074,0.20634920634920634,0.08203125,0.016927083333333336,0.5,0.09450357712022442,0.09456343580211904,0.5001583001734925,0.5698645453170634,0.3045787509500769
muon-lr3e-3,muon,0.003,3907,HotpotQA,314159,0.9769331095982161,0.2331173059747334,0.0,0.0,0.0,0.0,0.0,0.0,0.4752604166666667,0.10505637127280418,0.1202757372699908,0.5337709660989041,0.5912405134653415,0.3057349981868025
muon-lr3e-3,muon,0.003,3907,MSMARCO,314159,1.0,0.40757427096172205,0.0,0.0,0.0,0.0,0.0,0.0,0.49609375,0.10113436003922996,0.10326749158093151,0.5052179848783013,0.6106100023922663,0.3036857564763628
muon-lr3e-3,muon,0.003,3907,NFCorpus,314159,0.6302164508390742,-0.04047591583872627,0.045572916666666664,0.0578066764699189,0.6703761019272065,0.920615155720707,0.11025919382292179,0.09514913199121976,0.4856770833333333,0.10068169560746319,0.11389322831705714,0.5307853603486336,0.5832903181693264,0.2926021796027889
muon-lr3e-3,muon,0.003,3907,NQ,314159,1.0,0.36337905178130614,0.0,0.0,0.0,0.0,0.0,0.0,0.4791666666666667,0.1187906480404113,0.12153968855749184,0.5057192956910803,0.5462659600342908,0.28639105992945474
muon-lr3e-3,muon,0.003,3907,QuoraRetrieval,314159,1.0,0.416004069962681,0.0,0.0,0.0,0.0,0.0,0.0,0.49609375,0.09906569609742144,0.09940754014809973,0.5008611842511991,0.6099163351353,0.3127457996647325
muon-lr3e-3,muon,0.003,3907,SCIDOCS,314159,0.7905498881324413,0.04634939708550878,0.359375,2.246233886272856,0.08152483299844576,0.03502288803539177,0.37941229055272396,0.09505208333333334,0.50390625,0.10219373165783835,0.10880152727132675,0.5156586352864609,0.5848302351486948,0.2925484984459064
muon-lr3e-3,muon,0.003,3907,SciFact,314159,0.96875,0.17417186687388084,0.0,0.0,0.0,0.0,0.0,0.0,0.5026041666666666,0.10412533376505631,0.10570074959584089,0.5037540991223548,0.5744623415089924,0.29557331021934546
muon-lr3e-3,muon,0.003,3907,TRECCOVID,314159,0.8336989931919725,0.051712060879755106,0.0,0.0,0.0,0.0,0.0,0.0,0.4830729166666667,0.08848563937345286,0.09149661005695311,0.5083646323263242,0.5907884574161635,0.3172594736090679
muon-lr3e-3,muon,0.003,3907,Touche2020,314159,1.0,0.2823192373940876,0.0,0.0,0.0,0.0,0.0,0.0,0.4986979166666667,0.1025830926634934,0.10280057988222674,0.5005294656971452,0.5898365119366294,0.29185556973856613
muon-lr3e-4,muon,0.0003,3907,ArguAna,314159,1.0,0.2574210177243644,0.0,0.0,0.0,0.0,0.0,0.0,0.48828125,0.09522320774000884,0.09670541904462435,0.5038613606772656,0.583865877586419,0.2978503519256239
muon-lr3e-4,muon,0.0003,3907,ClimateFEVER,314159,0.7692254509182683,0.009755441095987442,0.032552083333333336,0.04545510446273958,0.2700392019867515,0.8559241687297559,0.05790266692709808,0.0440654800102425,0.484375,0.10507952845926039,0.11090599371118132,0.5134880921493504,0.5829608074047002,0.3164673933899018
muon-lr3e-4,muon,0.0003,3907,DBPedia,314159,1.0,0.30475123323168857,0.0,0.0,0.0,0.0,0.0,0.0,0.49609375,0.10398286656635919,0.11779948208222496,0.5311490422931681,0.6041880631758058,0.3060582229906099
muon-lr3e-4,muon,0.0003,3907,FEVER,314159,1.0,0.442384369109761,0.0,0.0,0.0,0.0,0.0,0.0,0.48046875,0.10614037203962981,0.11487021006102298,0.5197498190774807,0.5583397870037797,0.3003176363167015
muon-lr3e-4,muon,0.0003,3907,FiQA2018,314159,0.9538662191964322,0.23681970107340103,0.010416666666666666,0.18453512321427123,0.0,0.0,0.010416666666666666,0.0,0.48046875,0.11058501453730153,0.11882327450653875,0.51795545401514,0.5840101417051546,0.3046077901262587
muon-lr3e-4,muon,0.0003,3907,HotpotQA,314159,1.0,0.30591049125617553,0.0,0.0,0.0,0.0,0.0,0.0,0.48046875,0.10693066494062206,0.13157218659190997,0.5516587568931577,0.5711646400231644,0.293324801371764
muon-lr3e-4,muon,0.0003,3907,MSMARCO,314159,1.0,0.45720318296555973,0.0,0.0,0.0,0.0,0.0,0.0,0.5130208333333334,0.10759392778054115,0.11431151830150646,0.5151361551497965,0.6365668881819662,0.3021159468490448
muon-lr3e-4,muon,0.0003,3907,NFCorpus,314159,0.6959905784410585,6.333478035799173e-05,0.41015625,5.232912981435502,0.004332715120412934,0.000827288878820825,0.28909953152882084,0.0013020833333333335,0.4661458333333333,0.10016004452503206,0.11970849679884774,0.5444548641568046,0.6221610274631191,0.33601379785944613
muon-lr3e-4,muon,0.0003,3907,NQ,314159,1.0,0.44761659052943903,0.0,0.0,0.0,0.0,0.0,0.0,0.4947916666666667,0.11136024923946675,0.1222856416951075,0.5233802366734113,0.5860032138374558,0.2891373542795234
muon-lr3e-4,muon,0.0003,3907,QuoraRetrieval,314159,1.0,0.49881327305720924,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.10345974083982748,0.10382340564333306,0.5008772174913292,0.6137759713016115,0.3020387211261209
muon-lr3e-4,muon,0.0003,3907,SCIDOCS,314159,0.86024524972907,0.10421251639072229,0.006510416666666667,0.013694922137141071,0.38838024044415165,0.9659393978747141,0.18862871234126866,0.18211946055233136,0.47265625,0.1048534169092007,0.12406375426708924,0.5419591445656442,0.5725856577449903,0.30262345381049444
muon-lr3e-4,muon,0.0003,3907,SciFact,314159,1.0,0.2692814460868333,0.0,0.0,0.0,0.0,0.0,0.0,0.4791666666666667,0.10366930016018605,0.1196781993714012,0.535838545864157,0.5768769684739203,0.28751356032686837
muon-lr3e-4,muon,0.0003,3907,TRECCOVID,314159,0.9110827739955403,0.0836670337189964,0.0,0.0,0.0,0.0,0.0,0.0,0.4908854166666667,0.097984032875956,0.11105402662413452,0.5312622346845237,0.6043647018439546,0.30936832853558366
muon-lr3e-4,muon,0.0003,3907,Touche2020,314159,1.0,0.3219261909074041,0.0,0.0,0.0,0.0,0.0,0.0,0.47265625,0.10818565415505219,0.11440140194592938,0.5139625095451581,0.5699629545828098,0.3069133755602009
normuon-lr1e-3,normuon,0.001,3907,ArguAna,314159,1.0,0.26032003149662025,0.0,0.0,0.0,0.0,0.0,0.0,0.484375,0.09486605414197616,0.09638929072512645,0.5039822065736482,0.5975156370072132,0.31265910429440713
normuon-lr1e-3,normuon,0.001,3907,ClimateFEVER,314159,0.7682377029166809,0.008408421690962179,0.006510416666666667,0.02166357560206467,0.04288847582754163,0.6644014384935746,0.034965030633997744,0.0390625,0.5,0.10584393839415884,0.10688111984374069,0.502437845024402,0.5778034706716814,0.31652843091561905
normuon-lr1e-3,normuon,0.001,3907,DBPedia,314159,1.0,0.2973259184421656,0.0,0.0,0.0,0.0,0.0,0.0,0.4973958333333333,0.10593085157497745,0.1183321672515875,0.5276490429440814,0.6122336607154129,0.30530588930131014
normuon-lr1e-3,normuon,0.001,3907,FEVER,314159,1.0,0.43855303056292544,0.0,0.0,0.0,0.0,0.0,0.0,0.49609375,0.11630630404316619,0.11728055117541142,0.502085406585344,0.5376081157322414,0.27909798517838763
normuon-lr1e-3,normuon,0.001,3907,FiQA2018,314159,0.9538662191964322,0.23135903155980775,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.11598243216820975,0.11683138716933403,0.5018232487305521,0.5886665674738323,0.29479032070410705
normuon-lr1e-3,normuon,0.001,3907,HotpotQA,314159,1.0,0.30037815089388964,0.0,0.0,0.0,0.0,0.0,0.0,0.4791666666666667,0.10985221368448092,0.12952613601850363,0.5410937796973571,0.5763473693452213,0.28531570489468017
normuon-lr1e-3,normuon,0.001,3907,MSMARCO,314159,1.0,0.47007012115941227,0.0,0.0,0.0,0.0,0.0,0.0,0.51953125,0.10587609651472342,0.10729382535013912,0.5033253491463829,0.6209913368042459,0.29500402561663747
normuon-lr1e-3,normuon,0.001,3907,NFCorpus,314159,0.6900356574274427,-0.012556171585585679,0.052083333333333336,0.41265926557747834,0.5572166258466222,0.5745236383063846,0.10360487129463887,0.062447803385097395,0.5130208333333334,0.10596069648215087,0.11219467337805794,0.5142879290569417,0.5984281354686927,0.29731077267758727
normuon-lr1e-3,normuon,0.001,3907,NQ,314159,1.0,0.45296107957452525,0.0,0.0,0.0,0.0,0.0,0.0,0.5143229166666666,0.11809762889982227,0.1199223242332133,0.5038330722054448,0.5658729682369982,0.2667812873693478
normuon-lr1e-3,normuon,0.001,3907,QuoraRetrieval,314159,1.0,0.49953719260840834,0.0,0.0,0.0,0.0,0.0,0.0,0.4609375,0.09218763532036744,0.11472232035123722,0.55445529423107,0.6323030411634185,0.3414466653694447
normuon-lr1e-3,normuon,0.001,3907,SCIDOCS,314159,0.8786578044455182,0.09830542658030911,0.009114583333333334,0.014231091974873007,0.022984215094889585,0.6176011137515037,0.024523372651796008,0.015625,0.4908854166666667,0.11351918481821777,0.1169399264532694,0.5074215803753185,0.597750765667153,0.30398870430424424
normuon-lr1e-3,normuon,0.001,3907,SciFact,314159,1.0,0.2623757954809971,0.0,0.0,0.0,0.0,0.0,0.0,0.4635416666666667,0.0935302859074306,0.12043089038797769,0.5628632842329452,0.5861604697780922,0.31505035825048333
normuon-lr1e-3,normuon,0.001,3907,TRECCOVID,314159,0.8880158835937564,0.08250842215236628,0.0,0.0,0.01636621919643219,1.0,0.0026041666666666665,0.0026041666666666665,0.5169270833333334,0.09702231176119311,0.09790368966801011,0.5022608012793438,0.5892589875297672,0.2823256769998017
normuon-lr1e-3,normuon,0.001,3907,Touche2020,314159,1.0,0.33549268318282993,0.0,0.0,0.0,0.0,0.0,0.0,0.48828125,0.11249469637131385,0.1137075063049896,0.5026808092921431,0.565104178240973,0.2917745650969229
normuon-lr1e-4,normuon,0.0001,3907,ArguAna,314159,1.0,0.23984766168982197,0.0,0.0,0.0,0.0,0.0,0.0,0.50390625,0.09737472042778238,0.09765696765684949,0.500723593257688,0.5858317995042979,0.3048367652311691
normuon-lr1e-4,normuon,0.0001,3907,ClimateFEVER,314159,0.7706550667791863,0.010649865201986863,0.3645833333333333,1.618643952461447,1.1377939215095347,0.4127769148195621,0.5193117688210236,0.20830594449922496,0.4934895833333333,0.10355107517856618,0.10456702992434577,0.5024408129827946,0.5931341558253935,0.3076354000151642
normuon-lr1e-4,normuon,0.0001,3907,DBPedia,314159,1.0,0.3010992804070253,0.0,0.0,0.0,0.0,0.0,0.0,0.51171875,0.10296501707973399,0.11103764507240234,0.5188610457259859,0.6074720040315991,0.30260417500815623
normuon-lr1e-4,normuon,0.0001,3907,FEVER,314159,1.0,0.41210042925218404,0.0,0.0,0.0,0.0,0.0,0.0,0.4921875,0.11101979887061075,0.11165771085117872,0.5014323673310452,0.6013658335361574,0.29924867381354614
normuon-lr1e-4,normuon,0.0001,3907,FiQA2018,314159,0.9769331095982161,0.2232807193444732,0.00390625,0.06920067120535171,0.0,0.0,0.00390625,0.0,0.484375,0.11059844441196545,0.11758726592168783,0.51531388950584,0.5850408760568102,0.3086680356212683
normuon-lr1e-4,normuon,0.0001,3907,HotpotQA,314159,1.0,0.3047782407615003,0.0,0.0,0.0,0.0,0.0,0.0,0.4986979166666667,0.11816761557660826,0.11845974940431653,0.5006172866518034,0.5931575649966059,0.28855260759686585
normuon-lr1e-4,normuon,0.0001,3907,MSMARCO,314159,1.0,0.4341606104428576,0.0,0.0,0.0,0.0,0.0,0.0,0.5052083333333334,0.10383502528064187,0.10915213887737515,0.5124822395231021,0.6326862320737539,0.2961275760920223
normuon-lr1e-4,normuon,0.0001,3907,NFCorpus,314159,0.7190574688428424,0.003116243945338819,0.05859375,0.36117360085573347,0.013407458805352258,0.03579321073383445,0.061445485315470456,0.009114583333333334,0.4479166666666667,0.09615822533928356,0.1229082418587293,0.5610545668207325,0.6157904988673879,0.3426719622133482
normuon-lr1e-4,normuon,0.0001,3907,NQ,314159,1.0,0.4245273875281742,0.0,0.0,0.0,0.0,0.0,0.0,0.4869791666666667,0.1132569067551021,0.1306003556579945,0.535560656941831,0.5956715208396551,0.3069819400013463
normuon-lr1e-4,normuon,0.0001,3907,QuoraRetrieval,314159,1.0,0.4865579603887482,0.0,0.0,0.0,0.0,0.0,0.0,0.5143229166666666,0.09890621715893284,0.09908001201588372,0.5004389064271673,0.589239390264221,0.28893475722707035
normuon-lr1e-4,normuon,0.0001,3907,SCIDOCS,314159,0.8583298984711626,0.09869625292064066,0.16276041666666666,0.23941890723843318,0.004386250766469712,0.01799080381384509,0.16558000769996178,0.0028278204583774822,0.4791666666666667,0.1059557509634539,0.11910324808377579,0.5292090011418803,0.565897452113769,0.2912681865331579
normuon-lr1e-4,normuon,0.0001,3907,SciFact,314159,1.0,0.26573143942152744,0.0,0.0,0.0,0.0,0.0,0.0,0.5065104166666666,0.11202720700207508,0.11214788401178935,0.5002691579362553,0.5936823925297293,0.28218043227859696
normuon-lr1e-4,normuon,0.0001,3907,TRECCOVID,314159,0.9110827739955403,0.07693743639879994,0.020833333333333332,0.36907024642854247,0.0,0.0,0.020833333333333332,0.0,0.4830729166666667,0.10444075298820223,0.10858581414671326,0.5097289770338501,0.6035110159429016,0.30528308345877136
normuon-lr1e-4,normuon,0.0001,3907,Touche2020,314159,1.0,0.3029978958822801,0.0,0.0,0.0,0.0,0.0,0.0,0.4739583333333333,0.10892999721060909,0.11853299175961046,0.5211089166472235,0.5729135833161103,0.3142449174022067
normuon-lr3e-3,normuon,0.003,3907,ArguAna,314159,1.0,0.2215475333893203,0.0,0.0,0.0,0.0,0.0,0.0,0.4947916666666667,0.09099743842453323,0.09149082758141172,0.5013518380323215,0.5965481806828041,0.3010669654899751
normuon-lr3e-3,normuon,0.003,3907,ClimateFEVER,314159,0.8511291683906836,0.01227338806816216,0.0,0.0,3.5900633876976427,1.0,0.5245417448394271,0.5245417448394271,0.4986979166666667,0.10240356395474265,0.10329397580858662,0.5021643716664488,0.5893008860062212,0.28905216602925154
normuon-lr3e-3,normuon,0.003,3907,DBPedia,314159,1.0,0.26356596486415645,0.0,0.0,0.0,0.0,0.0,0.0,0.4739583333333333,0.10131584345637129,0.13008881931904148,0.5621702594873714,0.6048418995090495,0.32382465924634535
normuon-lr3e-3,normuon,0.003,3907,FEVER,314159,1.0,0.3823398756977481,0.0,0.0,0.0,0.0,0.0,0.0,0.4778645833333333,0.11248173152370347,0.11426857181239708,0.5039401056192746,0.5842677669705721,0.31387318266495684
normuon-lr3e-3,normuon,0.003,3907,FiQA2018,314159,0.9538662191964322,0.16386533135458858,0.04296875,0.7612073832588688,0.0,0.0,0.04296874999999999,0.0,0.4700520833333333,0.0933660023639108,0.10301198783232607,0.5245597417989059,0.601290163340093,0.32744947171213334
normuon-lr3e-3,normuon,0.003,3907,HotpotQA,314159,1.0,0.2554540865861113,0.0,0.0,0.0,0.0,0.0,0.0,0.4973958333333333,0.11060480836533618,0.11570679320046308,0.5112720355470673,0.5876831294499455,0.30173414819251276
normuon-lr3e-3,normuon,0.003,3907,MSMARCO,314159,1.0,0.4243344526002262,0.0,0.0,0.0,0.0,0.0,0.0,0.4921875,0.1086495132828057,0.10880602779319512,0.5003598770342088,0.6038956352602839,0.2979826798352069
normuon-lr3e-3,normuon,0.003,3907,NFCorpus,314159,0.6028608846105936,-0.030633674401452243,0.26171875,0.3843921475188987,0.7686027761650129,0.6666141891668224,0.2567392244554506,0.14398994825363606,0.4895833333333333,0.10435949788638771,0.10634217270446177,0.5047049337874594,0.6120946149156394,0.30839588188185346
normuon-lr3e-3,normuon,0.003,3907,NQ,314159,1.0,0.3821244408712526,0.0,0.0,0.0,0.0,0.0,0.0,0.4557291666666667,0.10262307815723276,0.13216891293146676,0.5629191707886496,0.5705699992711764,0.32371726484313856
normuon-lr3e-3,normuon,0.003,3907,QuoraRetrieval,314159,1.0,0.41948129175168586,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.09388155853877048,0.09419385634285896,0.5008302462187443,0.6053333503247791,0.31569493535528165
normuon-lr3e-3,normuon,0.003,3907,SCIDOCS,314159,0.8206831095982161,0.04967978230209219,0.0,0.0,0.13840134241070343,1.0,0.0078125,0.0078125,0.48828125,0.09965909181101647,0.10529454316146056,0.5137481127163245,0.6137675544387039,0.31703232030087114
normuon-lr3e-3,normuon,0.003,3907,SciFact,314159,1.0,0.2017455905836245,0.0,0.0,0.0,0.0,0.0,0.0,0.4869791666666667,0.09423886272329915,0.10090914585226007,0.5170903182093664,0.5936258514749853,0.3064745767835193
normuon-lr3e-3,normuon,0.003,3907,TRECCOVID,314159,0.7981162780715596,0.04676812801005738,0.015625,0.15773243839286438,0.0,0.0,0.012160218489506373,0.0,0.5065104166666666,0.09725158180425647,0.09881559201137716,0.5039884550194806,0.6285754409022429,0.3211395881138064
normuon-lr3e-3,normuon,0.003,3907,Touche2020,314159,1.0,0.30115116933254193,0.0,0.0,0.0,0.0,0.0,0.0,0.5091145833333334,0.10672938198554795,0.10684412291017503,0.5002686216267395,0.5910659971130782,0.28301229394042
normuon-lr3e-4,normuon,0.0003,3907,ArguAna,314159,1.0,0.25491345618049377,0.0,0.0,0.0,0.0,0.0,0.0,0.50390625,0.09696158882910719,0.09986117855347329,0.5073659916556552,0.5915185403079277,0.3033005103865302
normuon-lr3e-4,normuon,0.0003,3907,ClimateFEVER,314159,0.759612725459134,0.007534423339752695,0.33984375,0.39466512744308013,0.023066890401783904,0.05521934976588367,0.18715023686542,0.0013020833333333333,0.4661458333333333,0.09554678939506141,0.11874192678165457,0.5541212290605748,0.5865029735042078,0.3283266664052572
normuon-lr3e-4,normuon,0.0003,3907,DBPedia,314159,1.0,0.30418336810006774,0.0,0.0,0.0,0.0,0.0,0.0,0.4908854166666667,0.10101251608061525,0.11961136779086524,0.5421505853851352,0.598389982823174,0.3065171654212295
normuon-lr3e-4,normuon,0.0003,3907,FEVER,314159,1.0,0.4427523927426311,0.0,0.0,0.0,0.0,0.0,0.0,0.4661458333333333,0.10379435741146088,0.11668776763561481,0.5292391281637934,0.5578121794147726,0.30172636261322905
normuon-lr3e-4,normuon,0.0003,3907,FiQA2018,314159,0.9769331095982161,0.23455738785131985,0.0,0.0,0.11533445200891952,1.0,0.006510416666666668,0.006510416666666668,0.4765625,0.10946415704539791,0.11998278383631802,0.5229216976057717,0.5840030439311222,0.30836589823311183
