model_family,optimizer,learning_rate,run_id,stage,fraction,step,mean_training_loss,weight_frobenius_norm,reference_displacement_frobenius_norm,previous_checkpoint_displacement_frobenius_norm,reference_displacement_to_weight_ratio,weight_row_cv_parameter_weighted,reference_delta_row_cv_parameter_weighted,weight_top_1pct_row_energy_parameter_weighted,reference_delta_top_1pct_row_energy_parameter_weighted,training_margin_mean,training_margin_median,training_top1_accuracy,training_mean_reciprocal_rank,training_reference_mean_top_k_overlap,training_reference_top1_agreement,training_reference_score_drift_rms,training_query_normalized_effective_rank,training_document_normalized_effective_rank,training_token_evidence_entropy_mean,training_token_evidence_gini_mean,training_document_token_coverage_mean,training_repeated_token_dominance_mean,unseen_margin_mean,unseen_margin_median,unseen_top1_accuracy,unseen_mean_reciprocal_rank,unseen_reference_mean_top_k_overlap,unseen_reference_top1_agreement,unseen_reference_score_drift_rms,unseen_query_normalized_effective_rank,unseen_document_normalized_effective_rank,unseen_token_evidence_entropy_mean,unseen_token_evidence_gini_mean,unseen_document_token_coverage_mean,unseen_repeated_token_dominance_mean,mean_beir_ndcg_at_10
late,muon,0.001,muon-lr1e-3,3,0.6,2345,0.22727020502090453,1141.469959709872,65.32224954440042,28.4392939694864,0.057226428946937344,0.1863192168368216,0.16658939151740806,0.028853398453902432,0.020852753240117095,0.008365190587937832,0.007458478212356567,0.9736328125,0.9836925268173218,0.7161458333333333,0.8173828125,0.047491226345300674,0.6563644409179688,0.6643158793449402,0.9465348720550537,0.222773939371109,0.11323677003383636,0.19235123693943024,0.0159978736191988,0.01567128300666809,0.875,0.9159278273582458,0.8273809523809524,0.9151785969734192,0.0541040301322937,0.6307489275932312,0.6144922375679016,0.9454320669174194,0.2211977243423462,0.17557810246944427,0.22043268382549286,0.5952542857142857
late,muon,0.001,muon-lr1e-3,4,0.8,3126,0.19202725052833558,1138.63495605647,68.22003825123912,17.446084354431655,0.059913880114405856,0.18627630952088273,0.1629752973592616,0.02884886954178944,0.020685828365584746,0.00903446413576603,0.007982015609741211,0.9873046875,0.9925222992897034,0.7054036458333333,0.8134765625,0.04554433375597,0.6616107821464539,0.665412187576294,0.9458038210868835,0.2258499413728714,0.11247807741165161,0.19492001831531525,0.017018718644976616,0.016438812017440796,0.8705357313156128,0.9146258234977722,0.8169642857142857,0.9151785969734192,0.04958577826619148,0.6293045282363892,0.6204006671905518,0.9445070624351501,0.22414426505565643,0.17564427852630615,0.22839930653572083,0.5980321428571429
late,muon,0.001,muon-lr1e-3,5,1.0,3907,0.19931559920310973,1137.6727017559442,68.78406796977958,6.623095543208121,0.06046033086986672,0.18627239751783922,0.16162208491627544,0.02884806773281671,0.02064246443762658,0.008931958116590977,0.007830023765563965,0.9931640625,0.9962332248687744,0.7109375,0.8095703125,0.04498938098549843,0.6722687482833862,0.6701352596282959,0.9462502002716064,0.22449450194835663,0.11357742547988892,0.1896587312221527,0.016974836587905884,0.016295790672302246,0.8705357313156128,0.9147320985794067,0.8273809523809524,0.9151785969734192,0.050155092030763626,0.6401180624961853,0.6224852800369263,0.9440577626228333,0.2244948297739029,0.17752611637115479,0.2230762392282486,0.59661
late,muon,0.0001,muon-lr1e-4,1,0.2,782,0.3923322582244873,1157.8554624967046,4.976491254186563,,0.004298024594067782,0.1869965994899923,0.20413051742343183,0.028903665616211886,0.028370778424974114,0.005354211665689945,0.004652559757232666,0.9228515625,0.9540457129478455,0.8050130208333334,0.841796875,0.03804503008723259,0.6674274802207947,0.6813511252403259,0.9435132145881653,0.23618938028812408,0.10740217566490173,0.23179809749126434,0.013844164088368416,0.011888384819030762,0.8616071343421936,0.9095396995544434,0.90625,0.9508928656578064,0.043127354234457016,0.6454906463623047,0.6322057247161865,0.9429521560668945,0.23379090428352356,0.16835658252239227,0.2604345977306366,0.5797207142857143
late,muon,0.0001,muon-lr1e-4,2,0.4,1563,0.30790799856185913,1157.1520708279947,7.329867334343591,4.433342265378653,0.006334402814574526,0.18699761677314253,0.20320283482100238,0.02890384949763669,0.028492772934290974,0.006148170214146376,0.0053539276123046875,0.9423828125,0.9656017422676086,0.77734375,0.83203125,0.0359344407916069,0.6645085215568542,0.6739673018455505,0.9425042867660522,0.23811236023902893,0.1096666157245636,0.21753349900245667,0.014605437405407429,0.012729763984680176,0.8705357313156128,0.913701057434082,0.8779761904761905,0.9330357313156128,0.04111722856760025,0.6354504823684692,0.6232691407203674,0.9421735405921936,0.23599980771541595,0.17026755213737488,0.2465064376592636,0.5893471428571428
late,muon,0.0001,muon-lr1e-4,3,0.6,2345,0.28146282196044925,1156.6483909265983,8.475278337047012,3.068164149786206,0.007327445750611742,0.18699806664676907,0.20192543415223213,0.02890367896101851,0.028514881595909435,0.006570123136043549,0.005779266357421875,0.9541015625,0.9726817607879639,0.7672526041666666,0.828125,0.03450047969818115,0.6669378876686096,0.6710760593414307,0.9425105452537537,0.2375180721282959,0.11040360480546951,0.21290120482444763,0.015076199546456337,0.01310303807258606,0.8660714030265808,0.9105760455131531,0.875,0.9419642686843872,0.039371587336063385,0.6354138255119324,0.6165587902069092,0.9420350790023804,0.2355460822582245,0.17107567191123962,0.24430277943611145,0.5924085714285714
late,muon,0.0001,muon-lr1e-4,4,0.8,3126,0.2569072437286377,1156.3476453335431,8.988994005446164,1.8364491928354432,0.00777360860440316,0.18699939404539564,0.2012966963497394,0.028903760576252154,0.028677632322505038,0.006856214255094528,0.00600847601890564,0.95703125,0.9746512174606323,0.7594401041666666,0.8310546875,0.03338434547185898,0.6680770516395569,0.6704095005989075,0.9426336884498596,0.23697315156459808,0.1101144328713417,0.21226069331169128,0.015533851459622383,0.013311326503753662,0.8660714030265808,0.9103528261184692,0.8675595238095238,0.9330357313156128,0.03776410222053528,0.6352738738059998,0.6161400079727173,0.9420987367630005,0.23517481982707977,0.17049558460712433,0.2435368001461029,0.5928028571428572
late,muon,0.0001,muon-lr1e-4,5,1.0,3907,0.27368512392044064,1156.2402092843256,9.1281804024843,0.6830968976119883,0.007894709359860735,0.18699975670340227,0.20120310376990924,0.028903784770717755,0.028789135445666345,0.006885803770273924,0.00600549578666687,0.95703125,0.9755951762199402,0.7610677083333333,0.8271484375,0.03327925130724907,0.668258011341095,0.6688669323921204,0.9424493908882141,0.23716163635253906,0.11050208657979965,0.21049705147743225,0.01560217048972845,0.013437718152999878,0.8660714030265808,0.9110969305038452,0.8675595238095238,0.9419642686843872,0.03759913146495819,0.6351832747459412,0.6138444542884827,0.9418892860412598,0.2354080229997635,0.1704682558774948,0.2417783886194229,0.5931671428571429
late,muon,0.003,muon-lr3e-3,1,0.2,782,0.43943052291870116,1143.9513279715834,117.8230410867254,,0.10299655081973226,0.18444867715996535,0.1761454641918607,0.028718164526822573,0.020749903846791085,0.005515383556485176,0.004956722259521484,0.9111328125,0.9460158944129944,0.6803385416666666,0.779296875,0.05791320651769638,0.556373655796051,0.574883222579956,0.9481549263000488,0.21642515063285828,0.11461638659238815,0.19307444989681244,0.009897411800920963,0.009900808334350586,0.8616071343421936,0.9004729986190796,0.75,0.8839285969734192,0.07429464906454086,0.565312922000885,0.5559766292572021,0.9474409222602844,0.21782289445400238,0.17812040448188782,0.22778774797916412,0.5580971428571428
late,muon,0.003,muon-lr3e-3,2,0.4,1563,0.374552481174469,1128.640048994276,165.58402867065456,115.1530387414459,0.14671110494280745,0.18204783324530738,0.16726916636972822,0.028536520320623315,0.020162718365576496,0.006583225913345814,0.005637079477310181,0.931640625,0.9597272872924805,0.6793619791666666,0.7900390625,0.05740630254149437,0.5676053166389465,0.5870828032493591,0.9463024139404297,0.22181373834609985,0.1151830181479454,0.20165929198265076,0.010699325241148472,0.010637223720550537,0.8348214030265808,0.8885204195976257,0.7619047619047619,0.8883928656578064,0.07252053916454315,0.5435721278190613,0.5581297874450684,0.9402760863304138,0.2372097671031952,0.17370232939720154,0.23107895255088806,0.5561214285714285
late,muon,0.003,muon-lr3e-3,3,0.6,2345,0.3337261748313904,1116.998204619481,185.84223415724168,83.04892366152218,0.16637648421337534,0.18085654335903292,0.1609839389130553,0.028437087369614585,0.01984470013658551,0.006909152027219534,0.0061314404010772705,0.9541015625,0.9732270240783691,0.6806640625,0.8056640625,0.05711539462208748,0.59092777967453,0.6024138331413269,0.9476989507675171,0.21484433114528656,0.115684375166893,0.1885966956615448,0.011445999145507812,0.010947883129119873,0.8526785969734192,0.9048468470573425,0.7738095238095237,0.8883928656578064,0.0710749551653862,0.5680263042449951,0.567099392414093,0.9440174102783203,0.22336553037166595,0.18031175434589386,0.21630072593688965,0.5601121428571428
late,muon,0.003,muon-lr3e-3,4,0.8,3126,0.27560903787612917,1109.4921137600859,193.22504338965626,50.926993310477634,0.1741563017828163,0.18045140124538683,0.1569427663091829,0.028400886930863966,0.019674519096864736,0.007931950502097607,0.007045447826385498,0.9736328125,0.985058605670929,0.6761067708333333,0.8076171875,0.05334554612636566,0.598756730556488,0.6261150240898132,0.9468255639076233,0.21743933856487274,0.11312370747327805,0.19752521812915802,0.012969904579222202,0.012498795986175537,0.8482142686843872,0.9004517197608948,0.7544642857142857,0.8973214030265808,0.06539362668991089,0.5757358074188232,0.5971834063529968,0.9438848495483398,0.22608423233032227,0.1734544187784195,0.22532938420772552,0.5687678571428572
late,muon,0.003,muon-lr3e-3,5,1.0,3907,0.2550277495384216,1106.8197307333608,194.4410872144229,19.515715762874308,0.17567547976904008,0.18041079615885242,0.15537475351303975,0.02839704790715387,0.019617752331423568,0.008424199186265469,0.007274001836776733,0.9951171875,0.9970470666885376,0.6845703125,0.810546875,0.05308001860976219,0.6151542067527771,0.6434043645858765,0.9474914073944092,0.21541018784046173,0.11406838148832321,0.19539028406143188,0.013564097695052624,0.01324489712715149,0.8616071343421936,0.9096884727478027,0.7663690476190476,0.8839285969734192,0.0646054670214653,0.5953426957130432,0.6104444861412048,0.9429198503494263,0.22662551701068878,0.17678973078727722,0.22259363532066345,0.57701
late,muon,0.0003,muon-lr3e-4,1,0.2,782,0.307237823009491,1156.5850357356032,13.266554866421592,,0.01147045349586759,0.18697940916779207,0.18633605089576485,0.028903131833907594,0.023626814220339697,0.006354382261633873,0.005631834268569946,0.9453125,0.9680919051170349,0.763671875,0.8271484375,0.03560321405529976,0.6618045568466187,0.6676697134971619,0.942686140537262,0.23745475709438324,0.10965791344642639,0.21767044067382812,0.014900614507496357,0.012964814901351929,0.8660714030265808,0.9115433096885681,0.8616071428571429,0.9464285969734192,0.039993081241846085,0.6341235041618347,0.6165129542350769,0.9419130682945251,0.23653507232666016,0.1704563945531845,0.24968428909778595,0.5923071428571428
late,muon,0.0003,muon-lr3e-4,2,0.4,1563,0.2510396432876587,1154.5310801075855,18.961414944086815,12.337291009472787,0.016423477263444383,0.18695954337995002,0.18128171869937112,0.028901008435868642,0.023192794971108276,0.007367158308625221,0.006493657827377319,0.9580078125,0.9757324457168579,0.7503255208333333,0.828125,0.03627561777830124,0.6702483892440796,0.6649383306503296,0.9427420496940613,0.23694270849227905,0.11090041697025299,0.20456156134605408,0.016081517562270164,0.014205187559127808,0.8616071343421936,0.9077115058898926,0.8601190476190476,0.9241071343421936,0.04112172871828079,0.6309219002723694,0.6078587770462036,0.9400196671485901,0.2400730699300766,0.171311154961586,0.23816704750061035,0.5946021428571429
late,muon,0.0003,muon-lr3e-4,3,0.6,2345,0.22775286436080933,1153.0541987620206,21.61059825625735,8.790069895979057,0.018742048968261527,0.1869502072147826,0.17786896534084795,0.028900021490426784,0.023096211852236866,0.007836386561393738,0.006840378046035767,0.9736328125,0.9849538803100586,0.75,0.8203125,0.03652500361204147,0.6730940341949463,0.6633279919624329,0.9433655738830566,0.23479114472866058,0.11144085973501205,0.20284125208854675,0.016569320112466812,0.015024542808532715,0.875,0.9153699278831482,0.8586309523809524,0.9107142686843872,0.04054025188088417,0.6355504989624023,0.602988600730896,0.9415330290794373,0.235878124833107,0.17278361320495605,0.23469321429729462,0.594785
late,muon,0.0003,muon-lr3e-4,4,0.8,3126,0.20186519861221314,1152.1653633683466,22.704073498124984,5.334682303044062,0.01970556850602573,0.18694968426968644,0.1754994111802967,0.028899950366268023,0.023054025285344393,0.008237137459218502,0.007139295339584351,0.984375,0.9906505942344666,0.7444661458333333,0.81640625,0.03713269159197807,0.6741839647293091,0.6627168655395508,0.9431476593017578,0.23528893291950226,0.11163359135389328,0.20147529244422913,0.01719585433602333,0.015337735414505005,0.8705357313156128,0.913286566734314,0.8511904761904762,0.90625,0.03983592987060547,0.6373364925384521,0.6065818667411804,0.9411864876747131,0.23578934371471405,0.17233313620090485,0.23649509251117706,0.59546
late,muon,0.0003,muon-lr3e-4,5,1.0,3907,0.2141183638572693,1151.8650792524045,22.95379809304053,2.005445958885283,0.01992750583943238,0.18695000987400345,0.17467859686715878,0.028899873126258347,0.023068126970852282,0.008159752003848553,0.007128328084945679,0.9853515625,0.9914317727088928,0.7467447916666666,0.81640625,0.036910686641931534,0.6755590438842773,0.6626217365264893,0.943055272102356,0.2352283000946045,0.11219564080238342,0.20076265931129456,0.017214259132742882,0.0154055655002594,0.875,0.9153699278831482,0.8482142857142857,0.9017857313156128,0.039703618735075,0.6393066644668579,0.6051910519599915,0.9408217072486877,0.23585407435894012,0.17343436181545258,0.23162388801574707,0.5972314285714285
late,normuon,0.001,normuon-lr1e-3,1,0.2,782,0.29362131834030153,1152.503719146587,40.79495161942178,,0.03539680691844524,0.18676952584422526,0.0315349030004625,0.02888641548019281,0.012704576213749494,0.007097363471984863,0.006375789642333984,0.94921875,0.9694847464561462,0.7294921875,0.810546875,0.043878600001335144,0.6641432642936707,0.6578496694564819,0.9457858204841614,0.22598746418952942,0.11095266044139862,0.2069561779499054,0.01495659165084362,0.013471901416778564,0.8705357313156128,0.9121066331863403,0.8422619047619048,0.9196428656578064,0.051475510001182556,0.6330180764198303,0.6113941669464111,0.9428659677505493,0.22909078001976013,0.16966216266155243,0.24712537229061127,0.5913535714285715
late,normuon,0.001,normuon-lr1e-3,2,0.4,1563,0.2519487643241882,1146.121981292856,57.86412368885016,39.505846274797804,0.05048688065783181,0.18654610346106285,0.03287263668794683,0.02886845913272411,0.0129281364451038,0.008082886226475239,0.00731968879699707,0.9580078125,0.9760834574699402,0.7174479166666666,0.8115234375,0.04606190323829651,0.6636291742324829,0.6656962037086487,0.9445693492889404,0.23038454353809357,0.10952040553092957,0.1957930475473404,0.015725551173090935,0.014936119318008423,0.8616071343421936,0.9083014130592346,0.8363095238095238,0.9285714030265808,0.05295908823609352,0.6245108842849731,0.6168346405029297,0.9420124888420105,0.23227831721305847,0.17173919081687927,0.23599310219287872,0.595565
late,normuon,0.001,normuon-lr1e-3,3,0.6,2345,0.22335500478744508,1141.4733466254,65.42436431246568,28.406071001951204,0.057315717888537045,0.18642964074637164,0.03498728007556283,0.028858141388425376,0.0132326757246479,0.00833095982670784,0.00746569037437439,0.9697265625,0.9824392795562744,0.7184244791666666,0.8173828125,0.04701220989227295,0.6683874130249023,0.66454017162323,0.9460586905479431,0.22440217435359955,0.11130701005458832,0.1936768889427185,0.016126485541462898,0.015164554119110107,0.875,0.9162999391555786,0.8333333333333333,0.9285714030265808,0.054023850709199905,0.6312122941017151,0.6132853627204895,0.9455607533454895,0.22263257205486298,0.17625419795513153,0.22485467791557312,0.5925028571428571
late,normuon,0.001,normuon-lr1e-3,4,0.8,3126,0.1878281593322754,1138.6361798552402,68.35363349408917,17.38735700114826,0.06003114489369138,0.18639353938639802,0.03682771472529294,0.028855580313599364,0.013503161102114993,0.009074462577700615,0.007870346307754517,0.9892578125,0.993710458278656,0.712890625,0.8173828125,0.046625811606645584,0.6675993800163269,0.6602669358253479,0.945633053779602,0.2258794903755188,0.10968947410583496,0.1967107206583023,0.017151551321148872,0.016517609357833862,0.8660714030265808,0.9135097861289978,0.8288690476190476,0.9196428656578064,0.05050047114491463,0.6288653612136841,0.6127966046333313,0.9452848434448242,0.22310690581798553,0.17457130551338196,0.23724497854709625,0.59749
late,normuon,0.001,normuon-lr1e-3,5,1.0,3907,0.1965446138381958,1137.6743705802246,68.93006620963648,6.598998026195815,0.060588572611055214,0.18638973668177816,0.037618793407704104,0.02885457631051142,0.013608840993919315,0.008920061402022839,0.0078296959400177,0.9970703125,0.9981863498687744,0.7158203125,0.8125,0.04504825919866562,0.6792429089546204,0.663887083530426,0.9459152221679688,0.2251574844121933,0.11106891185045242,0.1923096925020218,0.017093073576688766,0.016381174325942993,0.8660714030265808,0.9124999642372131,0.8318452380952381,0.9196428656578064,0.05036899819970131,0.6392636895179749,0.6156551241874695,0.9445666670799255,0.22346676886081696,0.1754927635192871,0.22914311289787292,0.5961528571428572
late,normuon,0.0001,normuon-lr1e-4,1,0.2,782,0.40167673587799074,1157.8546980402264,4.959326555289357,,0.004283202861018282,0.1869963198442032,0.08342879001589064,0.028903297900675452,0.019766289354824926,0.005321173928678036,0.0046478211879730225,0.919921875,0.9527761936187744,0.80859375,0.84375,0.03771355375647545,0.6698416471481323,0.6847910284996033,0.9435589909553528,0.2361321896314621,0.1072998046875,0.23383347690105438,0.013875422067940235,0.011912912130355835,0.8616071343421936,0.9090880155563354,0.9077380952380952,0.9508928656578064,0.04281419515609741,0.6483566761016846,0.6353189945220947,0.9432969093322754,0.23317427933216095,0.16759462654590607,0.26150092482566833,0.5801328571428571
late,normuon,0.0001,normuon-lr1e-4,2,0.4,1563,0.3134143924713135,1157.1495006363646,7.336086478912616,4.436147524661846,0.006339791422697065,0.18699686413501354,0.08808165383749308,0.02890335671593719,0.020412735892509554,0.0060709635727107525,0.005310267210006714,0.9365234375,0.9626394510269165,0.7802734375,0.8330078125,0.036002397537231445,0.6646523475646973,0.6761123538017273,0.9426478743553162,0.2379535287618637,0.109859898686409,0.21793395280838013,0.014492042362689972,0.012600958347320557,0.8660714030265808,0.9115486145019531,0.880952380952381,0.9419642686843872,0.041245199739933014,0.6367981433868408,0.6262496709823608,0.942273736000061,0.23589105904102325,0.17017780244350433,0.24592550098896027,0.587005
late,normuon,0.0001,normuon-lr1e-4,3,0.6,2345,0.28628977060317995,1156.6454549095035,8.490970661541017,3.0638796911484714,0.007341031450476199,0.1869969721285895,0.09013321341319198,0.0289030776852194,0.020608661043890975,0.00649669487029314,0.005695968866348267,0.955078125,0.9730560779571533,0.7652994791666666,0.8291015625,0.03429426997900009,0.6654797792434692,0.6737760901451111,0.9424864053726196,0.23781554400920868,0.11021342128515244,0.21402452886104584,0.014965660870075226,0.012962818145751953,0.8660714030265808,0.9111766219139099,0.8764880952380952,0.9375,0.039231445640325546,0.6353965401649475,0.6204417943954468,0.942017674446106,0.2358328402042389,0.17141251266002655,0.24260009825229645,0.5918728571428571
late,normuon,0.0001,normuon-lr1e-4,4,0.8,3126,0.26114357471466065,1156.3445332249553,9.011462129382501,1.832208750923761,0.007793059828155396,0.1869979431145491,0.09222343387729663,0.02890307890042105,0.020881868390874428,0.006767269689589739,0.00599941611289978,0.955078125,0.9735119342803955,0.7643229166666666,0.8310546875,0.033282212913036346,0.6666329503059387,0.6733756065368652,0.9426248073577881,0.23712258040905,0.1103411391377449,0.2123051881790161,0.015402793884277344,0.013352960348129272,0.8616071343421936,0.9081206917762756,0.8705357142857143,0.9375,0.037817053496837616,0.6354877352714539,0.6203500628471375,0.9421418905258179,0.23537282645702362,0.17011044919490814,0.24462226033210754,0.5925585714285714
late,normuon,0.0001,normuon-lr1e-4,5,1.0,3907,0.27773293256759646,1156.2368894030878,9.153441726288282,0.6809384466649582,0.0079165799069201,0.18699821897528388,0.09331460967460736,0.028903102504716997,0.02102527957419581,0.006806191988289356,0.005926340818405151,0.9560546875,0.9746512174606323,0.7594401041666666,0.8310546875,0.03314720094203949,0.6664743423461914,0.6719319224357605,0.9424681663513184,0.23727020621299744,0.11044085025787354,0.21165676414966583,0.015474147163331509,0.013354361057281494,0.8660714030265808,0.9111766219139099,0.875,0.9419642686843872,0.03762710839509964,0.635129988193512,0.6182534098625183,0.9419461488723755,0.23571324348449707,0.17051157355308533,0.24314001202583313,0.5932757142857142
late,normuon,0.003,normuon-lr3e-3,1,0.2,782,0.41237741470336914,1143.975225345992,117.60414514158367,,0.10280305249269243,0.18486759698088157,0.029347293437483477,0.02873190079521846,0.012314375895847452,0.005741551518440247,0.004950612783432007,0.91796875,0.9505719542503357,0.6907552083333333,0.775390625,0.057015251368284225,0.5905235409736633,0.583412230014801,0.9485894441604614,0.21648439764976501,0.11441189795732498,0.19093801081180573,0.010551460087299347,0.010598152875900269,0.8705357313156128,0.9073075652122498,0.7797619047619048,0.8839285969734192,0.07228057831525803,0.5817096829414368,0.5558685064315796,0.9440426230430603,0.22490771114826202,0.17714457213878632,0.20250967144966125,0.5575721428571428
late,normuon,0.003,normuon-lr3e-3,2,0.4,1563,0.36420670986175535,1128.6285522174912,165.51188864735863,115.01526350419064,0.1466486811113953,0.18282713185258728,0.03217499633444184,0.02856873932050511,0.012665151613440744,0.00657109497115016,0.005777329206466675,0.93359375,0.9606363773345947,0.6813151041666666,0.7841796875,0.05703561007976532,0.5808390974998474,0.6005919575691223,0.9482311010360718,0.21388810873031616,0.1144600436091423,0.19384416937828064,0.011060989461839199,0.01149207353591919,0.8482142686843872,0.8971991539001465,0.7663690476190476,0.8928571343421936,0.0710383877158165,0.557733416557312,0.5673233270645142,0.9447097778320312,0.2236027717590332,0.17445339262485504,0.22118666768074036,0.56869
late,normuon,0.003,normuon-lr3e-3,3,0.6,2345,0.3136364793777466,1116.965308657368,185.9304608227194,82.9182160187086,0.1664603720291138,0.18181025422113464,0.03495021208244212,0.028477774746217988,0.0130397964986091,0.0070946491323411465,0.006282150745391846,0.958984375,0.9753918647766113,0.6787109375,0.8076171875,0.05676451325416565,0.6079816818237305,0.6081936359405518,0.9488574266433716,0.21215426921844482,0.11654786765575409,0.18455781042575836,0.01156923733651638,0.011057615280151367,0.8526785969734192,0.9022427201271057,0.7767857142857143,0.90625,0.06969349831342697,0.5784540176391602,0.5661067962646484,0.9462059736251831,0.21463806927204132,0.18136683106422424,0.2072022259235382,0.5705042857142857
late,normuon,0.003,normuon-lr3e-3,4,0.8,3126,0.2588917112350464,1109.4467261494724,193.42121257899336,50.877437426643255,0.17434024367289386,0.18145057688502067,0.037134250630948315,0.028444550059895147,0.013340984406397942,0.008204245008528233,0.00709262490272522,0.97265625,0.9852213263511658,0.6842447916666666,0.8046875,0.05221063643693924,0.6070034503936768,0.6316359043121338,0.9478926658630371,0.21532179415225983,0.1147395446896553,0.18845239281654358,0.013204415328800678,0.012552857398986816,0.8526785969734192,0.9014189839363098,0.7633928571428571,0.9017857313156128,0.06315165758132935,0.5743502974510193,0.5932742357254028,0.9468720555305481,0.21589697897434235,0.1785205900669098,0.2250308096408844,0.5692578571428571
late,normuon,0.003,normuon-lr3e-3,5,1.0,3907,0.24898350954055787,1106.7756575920473,194.66693073045366,19.471243935634657,0.1758865307482278,0.18141431746914743,0.03808194132930136,0.028442308782315986,0.01347022355200454,0.008626832626760006,0.007583558559417725,0.990234375,0.994873046875,0.6848958333333333,0.806640625,0.05233536288142204,0.6244045495986938,0.6420056819915771,0.9485194683074951,0.21296311914920807,0.11616583913564682,0.18274405598640442,0.013785802759230137,0.013957053422927856,0.8482142686843872,0.9011266827583313,0.78125,0.8928571343421936,0.06282036006450653,0.5965179800987244,0.598196268081665,0.9471230506896973,0.21425683796405792,0.18046018481254578,0.20190811157226562,0.5764978571428572
late,normuon,0.0003,normuon-lr3e-4,1,0.2,782,0.31053001642227174,1156.5832959293239,13.262053561891738,,0.011466578852183381,0.18698150960399823,0.04858999915002661,0.02890230705065125,0.015134603370299793,0.006306055001914501,0.005617111921310425,0.939453125,0.9647064805030823,0.7682291666666666,0.828125,0.035941120237112045,0.6623803973197937,0.6697595715522766,0.9425538182258606,0.23812538385391235,0.1090141087770462,0.21845616400241852,0.014853446744382381,0.012792080640792847,0.8616071343421936,0.9094600081443787,0.8630952380952381,0.9419642686843872,0.040438104420900345,0.6349573731422424,0.6187347173690796,0.9418429732322693,0.23657746613025665,0.17022819817066193,0.25092095136642456,0.5906
late,normuon,0.0003,normuon-lr3e-4,2,0.4,1563,0.25327571868896487,1154.5297374975285,18.97776815911312,12.318461978976156,0.01643766075722562,0.1869648101435785,0.04830993516719278,0.028900826974886464,0.015168536100835404,0.007329055108129978,0.006422519683837891,0.955078125,0.973925769329071,0.7535807291666666,0.826171875,0.03632050007581711,0.6695395708084106,0.666826605796814,0.9428226351737976,0.23691821098327637,0.11051761358976364,0.2050751894712448,0.016083093360066414,0.01394990086555481,0.8616071343421936,0.9088276028633118,0.8645833333333333,0.9241071343421936,0.040884725749492645,0.6305980086326599,0.6094245314598083,0.9397716522216797,0.23976024985313416,0.17034925520420074,0.24008499085903168,0.5938664285714286
late,normuon,0.0003,normuon-lr3e-4,3,0.6,2345,0.22990782260894774,1153.0521528471702,21.643134673070367,8.768612618467024,0.018770299868594954,0.1869566464288668,0.04987240087161249,0.028899729378860105,0.01536793306091412,0.007781806867569685,0.006827741861343384,0.9736328125,0.9849865436553955,0.7522786458333333,0.8193359375,0.03583556413650513,0.6704261302947998,0.6650997400283813,0.9431737065315247,0.2353946715593338,0.11109057068824768,0.20292635262012482,0.01658727414906025,0.015009045600891113,0.8705357313156128,0.9132865071296692,0.8645833333333333,0.9151785969734192,0.039573922753334045,0.6342704892158508,0.6040369868278503,0.9413874745368958,0.23624512553215027,0.17290766537189484,0.2335999459028244,0.5975621428571428
late,normuon,0.0003,normuon-lr3e-4,4,0.8,3126,0.20452921867370605,1152.1635826669797,22.746698185092676,5.319056446913636,0.019742594304568782,0.1869558554521219,0.051522117904960155,0.028899515869424623,0.015603925776294368,0.008181166835129261,0.007150411605834961,0.9833984375,0.9901623129844666,0.7470703125,0.8193359375,0.036633383482694626,0.6724896430969238,0.6658203601837158,0.9430817365646362,0.2355162799358368,0.11055106669664383,0.2031465768814087,0.017178820446133614,0.015097498893737793,0.8705357313156128,0.9134353995323181,0.8586309523809524,0.90625,0.03907407447695732,0.6367626190185547,0.6092080473899841,0.9411262273788452,0.23605425655841827,0.17243042588233948,0.23632575571537018,0.5977628571428572
late,normuon,0.0003,normuon-lr3e-4,5,1.0,3907,0.2165149736404419,1151.8632060764287,23.002433356617175,1.9981910479203966,0.019969761370336635,0.18695622302073847,0.05230691366614824,0.02889946412623805,0.0157006035389548,0.008121857419610023,0.007099419832229614,0.9833984375,0.990292489528656,0.7477213541666666,0.818359375,0.036471471190452576,0.6739515662193298,0.6652030944824219,0.9431731700897217,0.23495495319366455,0.11130215227603912,0.20073509216308594,0.017184410244226456,0.015179693698883057,0.8705357313156128,0.9134353995323181,0.8556547619047619,0.90625,0.03902577981352806,0.6387685537338257,0.607580840587616,0.9413838982582092,0.23505401611328125,0.17339105904102325,0.2321067899465561,0.5963392857142857
