baseline,conditioned_on_displacement,feature,fold,status,baseline_mse_exact,feature_mse_exact,baseline_rmse,feature_rmse,improves,training_residual_energy_exact,train_rows,test_rows
B3_nominal_schedule,False,saved_segment_stable_rank_fraction,4,resolved,69426672844265147600530202353196494561356514871118269366044518395627799429822995321393799561679019423078037631900514328075444848152063297738852053704467018952481252334999352712087537413866700881449663008294457765938164005541204019406139459760824094204781685675176746325748625834196031/98896124983759518521796999085252469995748470207205515578216715431101330385041294548003805224224474075247324983916722103145273497255585088651827637989752251735394085503287120267383911379677630305442445903139609023325303089921761405988686990302481648894507953692394095637721227365397299200,95847739998710936579577915695887227530771594594611765794054340395945465410934508944287858599156850184300765429539136600320925544765996624096518963593043966154386826999900923188839624193971675531616995938069157894825933549914137122799343176460735413555399906127544192155771901415264097161990228707609429343685351418075024438520522129852562295281973714207171655843638664844191597398395180320533327066936489674860743310207/112754288032063850275356125097081472370478652248607644218198328915648265875424772994187612067513520564206989358876414862907914601434111029401206358562169333590320846353354003338580292489092188283560853553350695874499385179100576862626812729573381645596111914720045270269415808644185412076491149923627280271764517652376105195349895352906336387146974500290473604505218988874519166311729907448250253705005375307545412265574400,0.026495586592459985,0.029155762578530458,False,13419759673201494452326515842527860724295567969544769268739661251601226519275050725060388268127216615587/2851416795319899547813696974833646355367283190958872760565287735389869474766877997796520476067066271498240,45,15
B3_nominal_schedule,False,saved_segment_sketch_effective_rank_fraction,1,resolved,1988586217707500529553747946423441381553604539003865735655643603088405191949572454425720051338710521092044817416013008231037218333264638206621088625793174911973/27374326060385754641148710521789317340333782940345435804752669840757031407125306724209473974564482341358102989435663238269962797274079587131162174108226708674969600,170219954097105975710477129216210765991334925489460587722934843337537848239312134720862497260551137797022544596634542949116413580690938585078236621238096128698757376182994634299140452970464764343685075841631230601414744268806524188910360461177350911984092357333691719644366235045741088737/2370239705430406767764025143435019195008723350227639205405691020184489470105401775905557932797901691678295031389740817454843659263159458451761868959740654061711660675950178253500500368001216040440493596116070407081444756235511059705741427831576284195860631385510081259360428826006522450411520,0.008523157121912392,0.008474402746621456,True,20806997678363618030950060561999170187573280084138977147373491591/8187970094931388237091670762539604761687548376389362093501683576340480,45,15
B3_nominal_schedule,False,saved_segment_sketch_effective_rank_fraction,2,resolved,347403277697161247892396561749947134371072532160025722292587531166302388358323160957833582218568126862377923060789404269922123736774043059168151975826460876505036928346627471785451194543623083119761797995246446824953387879316515352939434360879823468727338408288525918937697979072745490413/20525355605333931548378534916501132419023253029085850598909730961955232380578435304525607013995691181136726556711776425443127656973151478206791531057884720726549888222033073151810997175666512348252384108633505929165455618062744126799095727280996624236385686834638032476549785491455933939712000,70499138462989059919648846353106548589899920421356886565518942793485815477906486080828632708136040358940630752776496276099637365064222683181047843445187886907029509675568523032496089508127809578254262663806044152878169132499332247017457915371689660903654504309466712030989667683507145607682236607231255148105478657903316062079948296006296390369789736988712885912701505680505357183119629407689260823231057023911455691163/3952694333462691935627711171693119414052009661539631155151636712734674203678982993559772714833792093764793116586152933307116863245686035025931248569692789412879799611568579291155800196836235449554842408143299176971563287357097699309007823222048298436956262604666997297587636048252107854404471439338616510370322773754410020517945416671691249321512510226211521850766218237204236141828856835657454756709400321841595112488960000,0.0041140693740961175,0.004223235399404725,False,1218636850010689371776853465284858991711986151868783421384025704761959373022864533409986762472578067/228234052689462738462650623803385894512688227432228542412585989426197870783958431398912448722341367644160,45,15
B3_nominal_schedule,False,saved_segment_sketch_effective_rank_fraction,3,resolved,139210502144446439983788572478774495461412939589743719974867814226325172837291031905583012000108717086629122382525400109815703897491374794381857870247435880857043729027404640197998688979902175369422456919200916014209438378261754316024914770383778585456203234786140533128469637611219413/3818568984492294659642249819018946982186271546910605504577226368089309103414130144636389913140347808593541299397239699904091611819014863313267205480540282357344554936869729827896013011631233139473170614740294791908489663995854737897121611442556556502823413435439784799196038968987111915520,183668317833352686558000770193343244444754233249028947512035804302399775143733602852863460989825194269409820336424164758124439094800067566864195935737357618274096851659973755042344908170941388230826844202931668693793478341085475449250700765845715090228408057675183750365608694765605712150305680364485879543698756014123652406635392987090858705946691379697906858429093557064210455545096026646080423563689287992698072029/5049419063182268021349504082522417474155356723412507455785306192311091021763219894511899733842984124605068519466482012418168843181559900446767559087088005884417845224631548005570498754112436445638482208734814330724276892283062064378848355238180637932303169974438126914851260551301989466999126407987961946582162788763933710524883614536409858390212350822104487356752745743196135266694124642329552803822761117293727449088000,0.0060378967144943865,0.006031098432297565,True,4498325612556209582992008099046645084113683451665147652581373281154579790160178932517437684121240481/614724593833708409973876462172873183311641306809262350767830080421651321598502350128838479283432965799936,45,15
B3_nominal_schedule,False,saved_segment_sketch_effective_rank_fraction,4,resolved,69426672844265147600530202353196494561356514871118269366044518395627799429822995321393799561679019423078037631900514328075444848152063297738852053704467018952481252334999352712087537413866700881449663008294457765938164005541204019406139459760824094204781685675176746325748625834196031/98896124983759518521796999085252469995748470207205515578216715431101330385041294548003805224224474075247324983916722103145273497255585088651827637989752251735394085503287120267383911379677630305442445903139609023325303089921761405988686990302481648894507953692394095637721227365397299200,25122451237703469143553264725272082162822618124146877743346290841676519581782939218085483765705230647695355289594749732066991090093295639873414595341012200088624852903141804569470125479720085797488731037989165529205296276970144053344404273793431707561464291915952864882649758563132978073195167948190570500875664616304288728163614489679932892556104985414139601774317907418859522421556220602302675824188886221518453/36000674542075066988420116208608720601130939539555159935764434830702779134205956799917267461745016087884945658216251557043871797018555022816819806481856350315539622254936089297484898222325637510865888337146937637874684806471732070185193180445635618100476738570619173501787480651329021127122334301507258452059859361262097937138810711434664690297290260388018059026639574213831643455239262835408290736523348790497771520,0.026495586592459985,0.026416524983912244,True,360761902204025025462586377916921003316419719424543295264714038618031235872987529276996464460468133/44553387426873430434589015231775724302613799858732386883832620865466710543232468715570632438547910492160,45,15
B3_nominal_schedule,False,saved_segment_row_norm_cv,1,resolved,1988586217707500529553747946423441381553604539003865735655643603088405191949572454425720051338710521092044817416013008231037218333264638206621088625793174911973/27374326060385754641148710521789317340333782940345435804752669840757031407125306724209473974564482341358102989435663238269962797274079587131162174108226708674969600,108642669816337530438526786034469782194592690038552269177032217583869047533469713027190998232577446001206420796835496214122135908791377955404633374888379130722084040337218942865610487989275066680742613554970244712871210187925612022334700783387058712472856280772051433804882021585757900527297/1468830669846089931250150723115530832154628288046018084332944433564589966108075121163401102642504656166417834199731360394495790041450800131504993535939387502350957435533408363124144877462847845422647587469792777940916852841835882004409822660610049084968362605232067494976607748294638586717798400,0.008523157121912392,0.008600314810178951,False,926561262794084180426613252744540718048047625689382971568870922083/909774454992376470787963418059956084631949819598818010389075952926720,45,15
B3_nominal_schedule,False,saved_segment_row_norm_cv,2,resolved,347403277697161247892396561749947134371072532160025722292587531166302388358323160957833582218568126862377923060789404269922123736774043059168151975826460876505036928346627471785451194543623083119761797995246446824953387879316515352939434360879823468727338408288525918937697979072745490413/20525355605333931548378534916501132419023253029085850598909730961955232380578435304525607013995691181136726556711776425443127656973151478206791531057884720726549888222033073151810997175666512348252384108633505929165455618062744126799095727280996624236385686834638032476549785491455933939712000,176489764144710838177997616746149820341299289423659608721907115214905762511326255345200168888813749675971128210194119042522176333094000408630121515295240256743978038162114028438389022920296050850885866270016517356910418929992944831771003291770799457445360240065255358274601797679493641090949501445825473003559867549508401800415840915918423702484088895488611307007843874763298932821459247531895148628018023886213459348839681/10225733521218945718834283372471510944331534327652815000798812913362649484593434691334198525620238053429252390074596212359923022101231014217720048107541959532675598234107327301787387250937519161571081916662837759835314332579885467939887269248047554524028593852310169337763385949624869838022302426952617907210334714736033468512355988791289668792737935204099785871615795020381555610023061125711741537635751207396783996497035264000,0.0041140693740961175,0.0041544403325837,False,392017019201205827455026095309799404279552077296185433436007358247093775968159969277860721797113418327/114117026344731369231325311901692947256344113716114271206292994713098935391979215699456224361170683822080,45,15
B3_nominal_schedule,False,saved_segment_row_norm_cv,3,resolved,139210502144446439983788572478774495461412939589743719974867814226325172837291031905583012000108717086629122382525400109815703897491374794381857870247435880857043729027404640197998688979902175369422456919200916014209438378261754316024914770383778585456203234786140533128469637611219413/3818568984492294659642249819018946982186271546910605504577226368089309103414130144636389913140347808593541299397239699904091611819014863313267205480540282357344554936869729827896013011631233139473170614740294791908489663995854737897121611442556556502823413435439784799196038968987111915520,9256364257568070632860671333373607401656262139887812730433348922419667091422428807609336852526406514968605712611152825905173899490562137172519255587246778269591323814517276236315823921770520486554505020241496536288164164134135991675354267246405647685620417282652377533552672612673135256152151849762529856587905094463903940876701124469095707581311693054366622900427114720606512009713330510191872301981589020565863206795846811/245858850967172601095099526757957245312644746039971265518797842598709926824088339407219854700800936554287194813755034437159463563541356211600989923598919478622647512697961703985783048603965454758750381450481357346719876726367121025352527514468183892826535301594904117684364416352689054878012061716237580166663402768193003993868129367490071925865307866708483421845611732779539989292102556640351299545572313711175039486429491101696,0.0060378967144943865,0.006135886174990544,False,95709860001545862735569890141092873148124040865789577884996866659220840868448379537363442353957701331041/24588983753348336398955058486914927332465652272370494030713203216866052863940094005153539171337318631997440,45,15
B3_nominal_schedule,False,saved_segment_row_norm_cv,4,resolved,69426672844265147600530202353196494561356514871118269366044518395627799429822995321393799561679019423078037631900514328075444848152063297738852053704467018952481252334999352712087537413866700881449663008294457765938164005541204019406139459760824094204781685675176746325748625834196031/98896124983759518521796999085252469995748470207205515578216715431101330385041294548003805224224474075247324983916722103145273497255585088651827637989752251735394085503287120267383911379677630305442445903139609023325303089921761405988686990302481648894507953692394095637721227365397299200,1929330684925214872895971078350694496396449181047674095573640716644756495694070908799708579158660998576839252182624753560178402947773033929289598374170305664172174186104961640566606512334472935823388469319914415036723225291439203891463785573744029511041808202911603899907674041735466345603732499047919828200071866201681651360111586095301665938395230431154648757428577081485366216966940692827806512372630819981198253731/2717252394178792974250422248303908834289670875727559586865630268268607721846303971046686811519753484010501407768547525178071721517097404397003381056125155223921485769356732509162601460196850490424567609240773862559568557559758895278595492325803879150363712457557138041551230813538710875718306598697383781406915995835489399509367178786984676426022773489216182343314674707947530948508392583002077684295566226513078727475200,0.026495586592459985,0.026646387898445083,False,720872030037739607207090906219818321124164740591187195312070450923902896872813118684738522167865935409/178213549707493721738356060927102897210455199434929547535330483461866842172929874862282529754191641968640,45,15
B3_nominal_schedule,False,saved_segment_top_1pct_row_energy,1,resolved,1988586217707500529553747946423441381553604539003865735655643603088405191949572454425720051338710521092044817416013008231037218333264638206621088625793174911973/27374326060385754641148710521789317340333782940345435804752669840757031407125306724209473974564482341358102989435663238269962797274079587131162174108226708674969600,45299013357571180420791108882172520464648368931061832241128166626480660694945743479827330721099265116493461518758808490250756608099279005596768289836542872199353739214498312153782386673678244780510524966677515587979628046970080686510319494014820543286178313289522424510016799771739330973915507/625389825969736101855963283940155770438294535072412992536475943108781897407006617132905501114235970756675635913527175003763639970082236169951175067112742950600843047217792953858794595471157891558444311944492660420911487022971875862432209406514384159429308039389792300344385502443999178584280268800,0.008523157121912392,0.008510772185723284,True,27038256088046028528806582115167365000495987222484299261124112581839/524030086075608847173866928802534704748003096088919173984107748885790720,45,15
B3_nominal_schedule,False,saved_segment_top_1pct_row_energy,2,resolved,347403277697161247892396561749947134371072532160025722292587531166302388358323160957833582218568126862377923060789404269922123736774043059168151975826460876505036928346627471785451194543623083119761797995246446824953387879316515352939434360879823468727338408288525918937697979072745490413/20525355605333931548378534916501132419023253029085850598909730961955232380578435304525607013995691181136726556711776425443127656973151478206791531057884720726549888222033073151810997175666512348252384108633505929165455618062744126799095727280996624236385686834638032476549785491455933939712000,249763548236325289159769009083510958709156053925720554348376845441115515581157046164905505254035710397560392941912230628906964512094828336319257560966143129015381423833982196281127262938664039211435552901078898480414301753925911412647425568243966865181921304925506345306422841995270418533580915864508993065553938091990624090424287166959949395995224111184210547284518619810563561801771486859293245909160300738404794566785473/14020242504471267170248331760405210797276440253249639794195053836428240492213430860910323214684407990298176839896949608719134896716618929243780014791364007262303802866627528369041612537370944438059849914009492840539829078938379858475817939554084427070138254623458816261796696350892853557965323131626182132835387241941375239895270390451577430943353265515455810520118409947011884683043181525337354674486518278882125701206507520000,0.0041140693740961175,0.00422072216425557,False,427328143446799126505306145101510140168774456916093149505243237514664583267160667177623293895880477993/2434496562020935876934939987236116208135341092610437785734250553879443955028889934921732786371641254871040,45,15
B3_nominal_schedule,False,saved_segment_top_1pct_row_energy,3,resolved,139210502144446439983788572478774495461412939589743719974867814226325172837291031905583012000108717086629122382525400109815703897491374794381857870247435880857043729027404640197998688979902175369422456919200916014209438378261754316024914770383778585456203234786140533128469637611219413/3818568984492294659642249819018946982186271546910605504577226368089309103414130144636389913140347808593541299397239699904091611819014863313267205480540282357344554936869729827896013011631233139473170614740294791908489663995854737897121611442556556502823413435439784799196038968987111915520,6006856397112481028111080061740571465353889672799909133439898736622273739064082220178446299351283882063909891041365359880821368995247798448591452385399130886692234258986564364615124099697635285187228956009716115570690378636648690622834149541940568937816028329000239115599784923550700195339132882192645683458091028246061563718753465100631968281526076563380720559673673147523990048002325874151188075822425164739618040399593767/159422657382605520116761012603494929334183406339973675707847126876029899286298725600637045996005236609439657932579944926605920099389653419625880619504819638818349782760152841977311584501066972777138344867763563605355707784120114934681709312004464518164700011022242328748515527594658212315975034869048932717084526758508231685587164748422087719830661563888420009962264019122271957411706451464709632579202704784884109242319775989760,0.0060378967144943865,0.006138306963891782,False,39799090293889871652896926279453565888324417600513859233757926039851847924132865674567830794699905716111/196711870026786691191640467895319418659725218178963952245705625734928422911520752041228313370698549055979520,45,15
B3_nominal_schedule,False,saved_segment_top_1pct_row_energy,4,resolved,69426672844265147600530202353196494561356514871118269366044518395627799429822995321393799561679019423078037631900514328075444848152063297738852053704467018952481252334999352712087537413866700881449663008294457765938164005541204019406139459760824094204781685675176746325748625834196031/98896124983759518521796999085252469995748470207205515578216715431101330385041294548003805224224474075247324983916722103145273497255585088651827637989752251735394085503287120267383911379677630305442445903139609023325303089921761405988686990302481648894507953692394095637721227365397299200,564523887317359871931871357811005468924068406253460447715304128292374094122363140428368441003168270583702159078044212265352369791413962547446744756023743529680427030296845284445390454766588759639709951903446798711564236549939082147659024249739777970755228474421333810009246443546990265886655406351463180673348884480228567104014660744680504434261218855029017943101242965947109512878333410906210910172114995273489910623/792625911401498870537599905594775886259977184540877305762723706937434228668705536967632767293143032890866882925261568957266850477242074069301750143300070108058697603939695717911067165905335848836150901545621393977266532692181052543180420372588460238446403530782609287642614709426608810160059156180427935737910076853650158822243385974486821309627051299727838723762569318711052851168518743940752974929325230302960602316800,0.026495586592459985,0.02668744694146988,False,558616065664877436741397730139187058732413811993091118784598649375004091491364324306461261128326581233/2851416795319899547813696974833646355367283190958872760565287735389869474766877997796520476067066271498240,45,15
B3_nominal_schedule,False,cumulative_displacement_to_weight_ratio,1,resolved,1988586217707500529553747946423441381553604539003865735655643603088405191949572454425720051338710521092044817416013008231037218333264638206621088625793174911973/27374326060385754641148710521789317340333782940345435804752669840757031407125306724209473974564482341358102989435663238269962797274079587131162174108226708674969600,84333783894985687939814082295400207095001609006650599007077826782413296392909070534529343419057616855983770053513418172543089672969299182157146288851947451514921427761801297368074267332000464634546282358929187932075971644560994063076202864475713598287154208237594435050451458025270292692695079/1220194030566855213890806668718694710055944619439673280802208010036885418056810265210575974307882729661558765409565752527755518472412985181880790496056034576292307292752480341772973903151844829936620967435486683569082854740261617513429352545276571343744853441238526697077236444426950734265083494400,0.008523157121912392,0.008313546789046621,True,196245452250756868909233165277887628491502361056470934950929799733039/2096120344302435388695467715210138818992012384355676695936430995543162880,45,15
B3_nominal_schedule,False,cumulative_displacement_to_weight_ratio,2,resolved,347403277697161247892396561749947134371072532160025722292587531166302388358323160957833582218568126862377923060789404269922123736774043059168151975826460876505036928346627471785451194543623083119761797995246446824953387879316515352939434360879823468727338408288525918937697979072745490413/20525355605333931548378534916501132419023253029085850598909730961955232380578435304525607013995691181136726556711776425443127656973151478206791531057884720726549888222033073151810997175666512348252384108633505929165455618062744126799095727280996624236385686834638032476549785491455933939712000,23730340938660891859558823591934255039138794936001462145004056251690946949457668861809518013464438639285814457292305926027093305461282643141183054552433041674609970963656052872359054805251131015915817793858811595130383116312582426294891760142909169570604713697522621582434038210328007348715567114543697289484208373669830271465904087314382850800165396551465656848076565888640571474801931264276452501695992556562763244996161913/1573106556627836576582341323359871347309689698662432190265408753709731886264288760069655943688352383838746112198428168860950704191373250458781584110596225797431755825915209360229017792219107441333473029573403901043451411659899566817714079113754120255399410267700487411155875431215981648831527997085491855809077910492862771149065594921238538112217177097495312717785436154780589255768928878219399007354807332225984061257904291840000,0.0041140693740961175,0.003883943632098119,True,3075153173275734255805066646246683135542987794673873728040836494650188026358549417946246968552854991389/29213958744251230523219279846833394497624093111325253428811006646553327460346679219060793436459695058452480,45,15
B3_nominal_schedule,False,cumulative_displacement_to_weight_ratio,3,resolved,139210502144446439983788572478774495461412939589743719974867814226325172837291031905583012000108717086629122382525400109815703897491374794381857870247435880857043729027404640197998688979902175369422456919200916014209438378261754316024914770383778585456203234786140533128469637611219413/3818568984492294659642249819018946982186271546910605504577226368089309103414130144636389913140347808593541299397239699904091611819014863313267205480540282357344554936869729827896013011631233139473170614740294791908489663995854737897121611442556556502823413435439784799196038968987111915520,2679872801351993397393144622468420590574828613727987991817422791162582316187992864112954348106997040106470921146576561146513468550864276775495128341431149137246617388335780381519612028622104592297797009674597359372644206113947010163768678771590707583634065794690016552728400597167715527233940234868067976577441782347607287316647587074708479138577036614444138839121836453257005074453215253535093584104647216841658384848505518121/75297837475723352168572040887643719361393944164819791950049563533598406882973830746073760124857014522319958445069063266945387349479697529693865294203308853507147644174501428767239826519491184182344680367295578086909366998019061114309610981547598156139464146539519253042829767308266750248050325211177857314830704040466572317928925966746974658557414477237388134909000062330360019892841235138130051759854840230111264944732621957496832,0.0060378967144943865,0.005965760835012466,True,65798729210855870074831669122875218570754782034667370704021586184576035573080363690887412525929698095643/524564986738097843177707914387518449759267248477237205988548335293142461097388672109942168988529464149278720,45,15
B3_nominal_schedule,False,cumulative_displacement_to_weight_ratio,4,resolved,69426672844265147600530202353196494561356514871118269366044518395627799429822995321393799561679019423078037631900514328075444848152063297738852053704467018952481252334999352712087537413866700881449663008294457765938164005541204019406139459760824094204781685675176746325748625834196031/98896124983759518521796999085252469995748470207205515578216715431101330385041294548003805224224474075247324983916722103145273497255585088651827637989752251735394085503287120267383911379677630305442445903139609023325303089921761405988686990302481648894507953692394095637721227365397299200,7408202819006793318494140819959426098618845737355976678032994192302701777877263709095144109390493816519185805982340521025335804865554983084372486968105536964414419634019994248959507103253985980837510131872130119862874927551739353024250035343267641366365419314353400168917538511111244725460157684968314120284862709713752059599389123219422725179199085458029427294734922576253559098861344137672609224871472663942479178397/10781730928853891760315672861838336343410393415715120777526935405208867756324520098982691223406110089314945327246171171988708281503719810722865625657148716015030216672736820635768331142206225770740679499143811390259551366759731310402456204097587688883407057412009905989282098456744023282209588825431053423997758234930030559549568211654673188850423735609830520808001143349418891305928527828226354621011967838500921593036800,0.026495586592459985,0.02621272596242754,True,31216168626151746919621357555634881110202749994351664634309116354593678813907570947314552715274512637/2851416795319899547813696974833646355367283190958872760565287735389869474766877997796520476067066271498240,45,15
B3_nominal_schedule,False,cumulative_stable_rank_fraction,1,resolved,1988586217707500529553747946423441381553604539003865735655643603088405191949572454425720051338710521092044817416013008231037218333264638206621088625793174911973/27374326060385754641148710521789317340333782940345435804752669840757031407125306724209473974564482341358102989435663238269962797274079587131162174108226708674969600,314854425212550041627968583561321683613276636818532636459616647704440363191135827162377104984018058822143935559553818449484595824294218936765964965467818636954949443938573478618674139025373029695976066494356164572211255982711451038261775221889878991447127642667685007713968649633602548195259/4448388936337251290136610492564645260423175418299490070086509707462689503661897334985292876961090005682691441840096582239955786684351867652966219732492232808241466733494459516764790967340547096391247817502840150443526945725539692213190678208056214825211508489849856110209064927750718850125004800,0.008523157121912392,0.008413051062170367,True,20523298256688959170288590443252014643464120370511118958872063521139/104806017215121769434773385760506940949600619217783834796821549777158144,45,15
B3_nominal_schedule,False,cumulative_stable_rank_fraction,2,resolved,347403277697161247892396561749947134371072532160025722292587531166302388358323160957833582218568126862377923060789404269922123736774043059168151975826460876505036928346627471785451194543623083119761797995246446824953387879316515352939434360879823468727338408288525918937697979072745490413/20525355605333931548378534916501132419023253029085850598909730961955232380578435304525607013995691181136726556711776425443127656973151478206791531057884720726549888222033073151810997175666512348252384108633505929165455618062744126799095727280996624236385686834638032476549785491455933939712000,56061259817742947917660017982746438906610226854627558050801990475724318573310899461415552401882498792697310040239725446570065267181005978453451310272777783605731721616249070045641977791337915336974471075946325395017206115960411116548333562572553606103118752295215979790512003723345502054807231530650944025952885968950610266499259106601636998377166720181019038131745258540273841298897127101131342946086784188271507389006691/3302332993080619205408202502782052392537853370383319875872365276288713679475337710023336908241186218353596701183910104450274751863089216396896241326242124527050763617157482097971229237993164351874818371755920107145828651669972746095198898984321243687042744490099816988955344893216484150896876929524579851811255855446155739522883135007818139642591263727568088160476904424441523969575156213298051019936684906887535175353237504000,0.0041140693740961175,0.004120225586764215,False,111387927298532793059870158790665635825753962662886819066789094533843828221490191295577760728689887769/1460697937212561526160963992341669724881204655566262671440550332327666373017333960953039671822984752922624,45,15
B3_nominal_schedule,False,cumulative_stable_rank_fraction,3,resolved,139210502144446439983788572478774495461412939589743719974867814226325172837291031905583012000108717086629122382525400109815703897491374794381857870247435880857043729027404640197998688979902175369422456919200916014209438378261754316024914770383778585456203234786140533128469637611219413/3818568984492294659642249819018946982186271546910605504577226368089309103414130144636389913140347808593541299397239699904091611819014863313267205480540282357344554936869729827896013011631233139473170614740294791908489663995854737897121611442556556502823413435439784799196038968987111915520,739105796097672479512487553222021735591911788514638877998888095399814755042028989624035527836176747132904772369410251793406029799303421220657917874703183185836235354559348377079932734473926731387245545095161145755050050524628882465837204810801884054864689767854143960864279491816109220113110721823789680698685126194855856563411183622849931761487433981424637305009419977002555609152670755744071853428514476449517866086932202483/12634603151577308064046325271718793013617573667127152743633453676161749243539693707260551298626199280277511352745702347605371487585014982937494468446533608913645270099417401439139324799939807272354929126779757232063656303342673041717130889973098898361102825629818266256635121390179359808819773587288914156412288869654364616795298521867738495051548829246033431392401503168836720357941483694042259227917359427735347370352314626867200,0.0060378967144943865,0.007648433610593874,False,64687191905270638416821763346100681892096203406302259262988833920368116449559445909520892829769531168877/393423740053573382383280935790638837319450436357927904491411251469856845823041504082456626741397098111959040,45,15
B3_nominal_schedule,False,cumulative_stable_rank_fraction,4,resolved,69426672844265147600530202353196494561356514871118269366044518395627799429822995321393799561679019423078037631900514328075444848152063297738852053704467018952481252334999352712087537413866700881449663008294457765938164005541204019406139459760824094204781685675176746325748625834196031/98896124983759518521796999085252469995748470207205515578216715431101330385041294548003805224224474075247324983916722103145273497255585088651827637989752251735394085503287120267383911379677630305442445903139609023325303089921761405988686990302481648894507953692394095637721227365397299200,733807524193283047851206728372192763197021338253228554390295059768756525869108782285774152350022466948175382444910209456180109717806871887178924516963732829501355407309607708795671181641676433404240751469339623667980028547360363794149445268527445807577344113194330248487088924699180485474434122107196775571941521140589232730986779289603179011189588302194659288365011429676971064087511142566457298204467884699667/886108718281550696188212588320039455704736967185007324907071452413274515004325421567808393141364133342835528686651466129748076698074707137139893435687186336689792606873000222365108437282782734514439896826676068463666889541392959245555077404170205753380615112028190135539221184516460262773846812563652871898432594387626524811679153071639174441848653776828393761774030227617489525482479999486516027785485583017574400,0.026495586592459985,0.028777136413459296,False,1299605189283487779828862662213608802964874319438139711096122820378944747772700520877579444173271171/5569173428359178804323626903971965537826724982341548360479077608183338817904058589446329054818488811520,45,15
B3_nominal_schedule,False,mean_saved_segment_subspace_overlap_to_adamw,1,resolved,1988586217707500529553747946423441381553604539003865735655643603088405191949572454425720051338710521092044817416013008231037218333264638206621088625793174911973/27374326060385754641148710521789317340333782940345435804752669840757031407125306724209473974564482341358102989435663238269962797274079587131162174108226708674969600,119719694111266382752810276380521261771352686279464277353447145512923637908123046822851842303618430626260816859580607998706288728105210189584829276390726578036518006586161275184199141835573592612199355106729749647259203825995744471127005565677587032894436648208201610476179154351404423249865876397/1033373259211399736639349740598651054900518083616838586418852916037042038093619240687033807815700614042013819626873868496955870789101986547949569183741566896281157355744739173801782581521103656032029401213844402249464646909564675061577138241663116271218842081599074163009213594097340709377025664614400,0.008523157121912392,0.010763516719059237,False,194292882550798825767597215252754830487908902078586801434834435818517/21834586919817035298911122033438946031166795670371632249337822870241280,45,15
B3_nominal_schedule,False,mean_saved_segment_subspace_overlap_to_adamw,2,resolved,347403277697161247892396561749947134371072532160025722292587531166302388358323160957833582218568126862377923060789404269922123736774043059168151975826460876505036928346627471785451194543623083119761797995246446824953387879316515352939434360879823468727338408288525918937697979072745490413/20525355605333931548378534916501132419023253029085850598909730961955232380578435304525607013995691181136726556711776425443127656973151478206791531057884720726549888222033073151810997175666512348252384108633505929165455618062744126799095727280996624236385686834638032476549785491455933939712000,3322706862657648910230504840549835705449643889274218273784883945807862654832066281922145725418049227879943781147480422701353656049275514331482431179514938508723678266126949090113222571068080217062817755356506522186714705412296585860188498862776786623651084753395402243626214193951603930307457049385818574417913148130567781605498687102935232640266408431349154255996798405474383883108387408258055121781239193889578676772701633633/143365329105548109093839894944156959636455899253724976144895486688780173606469421824879767418160996662198618823349313576791737034151075911931383982967416053870084424258990408102821514745037185174125632045327739756747985210230267645562018864666493600974017850547990549307614863699718672762224146794515650877020330608656604912390718373399249128444714604463238585334768755860229397500697642670576527591305686613430938083225386352640000,0.0041140693740961175,0.004814197978972492,False,17977338010437510006236810820275501557940044107448710353132514686083721090493102820005418685251740523509/608624140505233969233734996809029052033835273152609446433562638469860988757222483730433196592910313717760,45,15
B3_nominal_schedule,False,mean_saved_segment_subspace_overlap_to_adamw,3,resolved,139210502144446439983788572478774495461412939589743719974867814226325172837291031905583012000108717086629122382525400109815703897491374794381857870247435880857043729027404640197998688979902175369422456919200916014209438378261754316024914770383778585456203234786140533128469637611219413/3818568984492294659642249819018946982186271546910605504577226368089309103414130144636389913140347808593541299397239699904091611819014863313267205480540282357344554936869729827896013011631233139473170614740294791908489663995854737897121611442556556502823413435439784799196038968987111915520,1050008964151529160872291982136920710991285962299739876594092470257949975069799235513920724230918929051834549922416186423655636428060958469796872956894550901137146773926310705993008905581930168441293706804835828094754453188290044208421865079074576118536094342723353563940747565637710419740599641193131903468504938678094741089677611487907405302040037080988688933122647490487011146476463910020516219085384012056867591646682270152463/15624855815159659550320268684677511435471405963691446991600736562539731014707684284717198487846476713182394239862265687424755518387379263441236800812129132203424656426718679087112508840255541466462686727815351115972964128427027224852834969320001218732568556248926787941392244940507228477024525153249710564960640325942937955342162215353594073983571107506845582509763769380241510493549912604054027776199819408723812328197257691136000000,0.0060378967144943865,0.008197633428427721,False,321706994218474274141726185094192147674419591410432894442926613324833846905041177580487170550552526932605/19671187002678669119164046789531941865972521817896395224570562573492842291152075204122831337069854905597952,45,15
